chi,sqrtDiscriminant,nonlinearAmplification,contractionFactor
0.8439991559999999,0.3949694216012173,1.433723183483332,0.6050305783987827
0.8459991539999999,0.3924294153093013,1.436338515985558,0.6075705846906987
0.8479991519999999,0.3898728613278951,1.438980539622297,0.6101271386721049
0.8499991499999999,0.3872994319644686,1.441649837027558,0.6127005680355313
0.8519991479999999,0.3847087885661051,1.444347011093243,0.6152912114338949
0.8539991459999999,0.3821005809992967,1.447072685950212,0.6178994190007033
0.8559991439999999,0.3794744470975617,1.449827508010775,0.6205255529024383
0.8579991419999999,0.3768300120744101,1.452612147077392,0.6231699879255899
0.8599991399999999,0.3741668878989696,1.455427297522717,0.6258331121010303
0.8619991379999999,0.3714846726313215,1.458273679546716,0.6285153273686785
0.8639991359999999,0.3687829497143273,1.461152040517024,0.6312170502856727
0.8659991339999999,0.3660612872184111,1.46406315639939,0.633938712781589
0.8679991319999999,0.3633192370354206,1.467007833285666,0.6366807629645794
0.86999913,0.3605563340173072,1.469986909027582,0.6394436659826928
0.8719991279999999,0.3577720950549387,1.473001254985341,0.6422279049450612
0.873999126,0.3549660180918732,1.476051777901038,0.6450339819081268
0.8759991239999999,0.3521375810674006,1.479139421907914,0.6478624189325994
0.8779991219999999,0.3492862407825423,1.482265170687626,0.6507137592174577
0.8799991199999999,0.3464114316820391,1.485430049789052,0.6535885683179609
0.8819991179999999,0.3435125645445886,1.488635129123591,0.6564874354554114
0.8839991159999999,0.3405890250727408,1.491881525653605,0.6594109749272592
0.8859991139999999,0.3376401723728978,1.495170406292534,0.6623598276271022
0.8879991119999999,0.334665337314757,1.498502991037322,0.665334662685243
0.8899991099999999,0.3316638207583096,1.501880556356265,0.6683361792416904
0.8919991079999999,0.3286348916350789,1.505304438858074,0.671365108364921
0.8939991059999999,0.3255777848686856,1.50877603927115,0.6744222151313144
0.8959991039999999,0.3224916991179774,1.512296826765627,0.6775083008820226
0.8979991019999999,0.3193757943238656,1.515868343654835,0.6806242056761344
0.8999990999999999,0.3162291890385833,1.519492210517581,0.6837708109614167
0.9019990979999999,0.3130509575133098,1.52317013178807,0.6869490424866902
0.9039990959999999,0.3098401265168862,1.526903901866543,0.6901598734831138
0.9059990939999999,0.3065956718546433,1.53069541181099,0.6934043281453567
0.907999092,0.3033165145520436,1.534546656678719,0.6966834854479564
0.9099990899999999,0.300001516662833,1.538459743596374,0.699998483337167
0.911999088,0.2966494766555303,1.542436900648457,0.7033505233444697
0.9139990859999999,0.2932591243252289,1.546480486687863,0.7067408756747711
0.9159990839999999,0.2898291151696119,1.550593002187736,0.710170884830388
0.9179990819999999,0.2863580241585699,1.554777101272592,0.7136419758414301
0.9199990799999999,0.2828443388155403,1.559035605088779,0.7171556611844597
0.9219990779999999,0.2792864515152858,1.563371516700615,0.7207135484847143
0.9239990759999999,0.2756826508868488,1.567788037729924,0.7243173491131512
0.9259990739999999,0.2720311121912346,1.572288586994344,0.7279688878087653
0.9279990719999999,0.2683298865203057,1.576876821445128,0.7316701134796944
0.9299990699999999,0.2645768886354212,1.581556659760055,0.7354231113645788
0.9319990679999999,0.2607698832304071,1.586332309013839,0.7392301167695929
0.9339990659999999,0.2569064693619063,1.591208294930123,0.7430935306380937
0.9359990639999999,0.252984062739138,1.596189496319544,0.747015937260862
0.9379990619999999,0.248999875501977,1.601281184432619,0.751000124498023
0.9399990599999999,0.2449508930377681,1.606489068110838,0.7550491069622319
0.9419990579999999,0.2408338472889557,1.611819345813071,0.7591661527110443
0.9439990559999999,0.2366451858796204,1.617278765838892,0.7633548141203795
0.945999054,0.2323810362314448,1.622874696381156,0.7676189637685552
0.9479990519999999,0.2280371636378599,1.628615207438288,0.77196283636214
0.94999905,0.2236089220044675,1.634509167131341,0.7763910779955325
0.9519990479999999,0.2190911956241056,1.640566355641764,0.7809088043758945
0.9539990459999999,0.2144783299077092,1.646797600869489,0.7855216700922908
0.9559990439999999,0.2097640483972411,1.653214941086822,0.7902359516027589
0.9579990419999999,0.2049413525865391,1.659831821446563,0.7950586474134609
0.9599990399999999,0.2000023999856004,1.666663333359999,0.7999976000143996
0.9619990379999999,0.1949383543585,1.673726508740023,0.8050616456415
0.9639990359999999,0.1897391999561505,1.681040685281037,0.8102608000438495
0.9659990339999999,0.1843935085625308,1.688627964896017,0.8156064914374692
0.9679990319999999,0.178888143821775,1.696513796055583,0.8211118561782249
0.9699990299999999,0.1732078808830595,1.704727723525539,0.8267921191169405
0.9719990279999999,0.1673349096871304,1.713304368269121,0.8326650903128696
0.9739990259999999,0.1612481751834734,1.722284730121541,0.8387518248165267
0.9759990239999999,0.1549224838427272,1.731717953351709,0.8450775161572728
0.9779990219999999,0.1483272665426021,1.741663773273994,0.8516727334573979
0.9799990199999999,0.1414248210180945,1.752195995016211,0.8585751789819055
0.9819990179999999,0.1341677382979981,1.763407591721242,0.8658322617020019
0.9839990159999999,0.1264949959484566,1.775418450319961,0.8735050040515434
0.9859990139999999,0.118325762199109,1.78838766627994,0.8816742378008909
0.9879990119999998,0.1095490209906057,1.802534148707012,0.8904509790093944
0.9899990099999999,0.1000049498774941,1.818173636602942,0.8999950501225059
0.9919990079999998,0.08944826437667838,1.835791625354774,0.9105517356233216
0.9939990059999999,0.0774660829008418,1.856206920792752,0.9225339170991582
0.9959990039999999,0.06325342678464263,1.881019096310979,0.9367465732153574
0.9979990019999999,0.04473251613759377,1.914365609480652,0.9552674838624062
0.999999,0.001000000000014378,1.998001998001969,0.9989999999999857
