a,b,inverseRowSumFactor,log10InverseRowSumFactor
0.22,0.33,1.913509376195944,0.2818305946086933
0.22,0.34,1.942501942501943,0.288361461767651
0.22,0.35,1.972386587771203,0.2949920406666641
0.22,0.36,2.003205128205128,0.3017254233256324
0.22,0.37,2.035002035002035,0.3085648478559379
0.22,0.38,2.06782464846981,0.3155137078112657
0.22,0.39,2.101723413198823,0.3225755622987526
0.22,0.4,2.136752136752137,0.329754146925876
0.22,0.41,2.17296827466319,0.3370533856673754
0.22,0.42,2.210433244916003,0.3444774037465823
0.22,0.43,2.249212775528565,0.3520305416370282
0.22,0.44,2.289377289377289,0.3597173703033191
0.22,0.45,2.331002331002331,0.3675427078152757
0.22,0.46,2.374169040835707,0.3755116374865511
0.22,0.47,2.418964683115626,0.3836295277087305
0.22,0.48,2.465483234714004,0.3919020536747204
0.22,0.49,2.513826043237808,0.4003352212115832
0.22,0.5,2.564102564102564,0.4089353929735007
0.22,0.51,2.616431187859759,0.4177093172810059
0.22,0.52,2.670940170940171,0.4266641599339324
0.22,0.53,2.727768685215494,0.4358075393738022
0.22,0.54,2.787068004459309,0.4451475656279455
0.22,0.55,2.849002849002849,0.454692883534176
0.22,0.5600000000000001,2.913752913752914,0.4644527208233323
0.22,0.5700000000000001,2.981514609421586,0.4744369417299331
0.22,0.58,3.052503052503052,0.484656106911619
0.22,0.59,3.126954346466541,0.4951215405897841
0.22,0.6,3.205128205128204,0.5058454059815571
0.22,0.61,3.287310979618672,0.5168407902830203
0.22,0.62,3.373819163292847,0.5281218006927094
0.22,0.63,3.465003465003465,0.5397036732425246
0.22,0.64,3.561253561253561,0.5516028965422324
0.22,0.65,3.663003663003663,0.563837352959244
0.22,0.66,3.770739064856712,0.5764264802672645
0.22,0.67,3.885003885003885,0.5893914574316321
0.22,0.68,4.006410256410257,0.6027554189896137
0.22,0.6900000000000001,4.13564929693962,0.616543703475247
0.22,0.7000000000000001,4.273504273504274,0.6307841425898573
0.22,0.71,4.420866489832006,0.6455073994105635
0.22,0.72,4.578754578754578,0.6607473659673002
0.22,0.73,4.748338081671415,0.6765416331505323
0.22,0.74,4.930966469428007,0.6929320493387016
0.22,0.75,5.128205128205128,0.7099653886374819
0.22,0.76,5.341880341880342,0.7276941555979135
0.22,0.77,5.574136008918617,0.7461775612919267
0.22,0.78,5.827505827505829,0.7654827164873135
0.22,0.79,6.105006105006106,0.7856861025756005
0.22,0.8,6.410256410256411,0.8068754016455385
0.22,0.8100000000000001,6.747638326585697,0.8291517963566908
0.22,0.8200000000000001,7.122507122507124,0.8526328922062136
0.22,0.8300000000000001,7.541478129713427,0.8774564759312459
0.22,0.84,8.012820512820511,0.9037854146535947
0.22,0.85,8.547008547008545,0.9318141382538383
0.22,0.86,9.157509157509155,0.9617773616312815
0.22,0.87,9.861932938856015,0.9939620450026828
0.22,0.88,10.68376068376068,1.028724151261895
0.22,0.89,11.65501165501166,1.066512712151295
0.22,0.9,12.82051282051282,1.10790539730952
0.22,0.91,14.24501424501425,1.153662887870195
0.22,0.92,16.02564102564103,1.204815410317576
0.22,0.93,18.31501831501833,1.262807357295263
0.22,0.9400000000000001,21.36752136752139,1.329754146925876
0.22,0.95,25.64102564102562,1.4089353929735
0.23,0,1.298701298701299,0.1135092748275181
0.23,0.01,1.311819493637675,0.1178740802299682
0.23,0.02,1.32520540683806,0.1222831991350233
0.23,0.03,1.338867318248762,0.1267375405612733
0.23,0.04,1.352813852813853,0.1312380417879498
0.23,0.05,1.367053998632946,0.1357856695386704
0.23,0.06,1.381597126277977,0.1403814212278195
0.23,0.07000000000000001,1.396453009356235,0.1450263262735831
0.23,0.08,1.411631846414455,0.1497214474819628
0.23,0.09,1.427144284287141,0.1544678825064245
0.23,0.1,1.443001443001443,0.1592667653881932
0.23,0.11,1.45921494236101,0.1641192681826053
0.23,0.12,1.475796930342385,0.1690266026773495
0.23,0.13,1.492760113449769,0.1739900222088996
0.23,0.14,1.510117789187557,0.1790108235839504
0.23,0.15,1.527883880825057,0.1840903491132254
0.23,0.16,1.546072974644403,0.1892299887656364
0.23,0.17,1.564700359881083,0.1944311824514442
0.23,0.18,1.58378207158695,0.1996954224438014
0.23,0.19,1.60333493666827,0.2050242559488683
0.23,0.2,1.623376623376623,0.2104192878355745
0.23,0.21,1.643925694558606,0.2158821835370767
0.23,0.22,1.665001665001665,0.2214146721370377
0.23,0.23,1.68662506324844,0.2270185496550363
0.23,0.24,1.708817498291182,0.2326956825467267
0.23,0.25,1.731601731601732,0.2384480114358181
0.23,0.26,1.755001755001755,0.244277555096542
0.23,0.27,1.779042874933286,0.2501864147070622
0.23,0.28,1.803751803751804,0.2561767783962496
0.23,0.29,1.829156758734224,0.2622509261084429
0.23,0.3,1.855287569573284,0.2684112348132614
0.23,0.31,1.882175795219273,0.2746601840902628
0.23,0.32,1.909854851031322,0.2810003621212819
0.23,0.33,1.938360147315372,0.2874344721266918
0.23,0.34,1.967729240456513,0.2939653392856494
0.23,0.35,1.998001998001998,0.3005959181846626
0.23,0.36,2.029220779220779,0.3073293008436309
0.23,0.37,2.061430632859204,0.3141687253739364
0.23,0.38,2.094679514034353,0.3211175853292642
0.23,0.39,2.129018522461145,0.3281794398167511
0.23,0.4,2.164502164502164,0.3353580244438745
0.23,0.41,2.201188641866608,0.3426572631853739
0.23,0.42,2.239140170174652,0.3500812812645808
0.23,0.43,2.27842333105491,0.3576344191550267
0.23,0.44,2.319109461966605,0.3653212478213177
0.23,0.45,2.361275088547816,0.3731465853332743
0.23,0.46,2.405002405002405,0.3811155150045495
0.23,0.47,2.450379808870375,0.3892334052267291
0.23,0.48,2.497502497502497,0.3975059311927189
0.23,0.49,2.546473134708429,0.4059390987295818
0.23,0.5,2.597402597402597,0.4145392704914993
0.23,0.51,2.65041081367612,0.4233131947990045
0.23,0.52,2.705627705627706,0.4322680374519309
0.23,0.53,2.763194252555955,0.4414114168918007
0.23,0.54,2.823263692828911,0.4507514431459441
0.23,0.55,2.886002886002886,0.4602967610521745
0.23,0.5600000000000001,2.95159386068477,0.4700565983413307
0.23,0.5700000000000001,3.020235578375114,0.4800408192479316
0.23,0.58,3.092145949288806,0.4902599844296176
0.23,0.59,3.167564143173899,0.5007254181077826
0.23,0.6,3.246753246753246,0.5114492834995557
0.23,0.61,3.33000333000333,0.5224446678010189
0.23,0.62,3.417634996582365,0.5337256782107079
0.23,0.63,3.51000351000351,0.5453075507605232
0.23,0.64,3.607503607503607,0.5572067740602309
0.23,0.65,3.710575139146568,0.5694412304772426
0.23,0.66,3.819709702062644,0.582030357785263
0.23,0.67,3.935458480913026,0.5949953349496306
0.23,0.68,4.058441558441559,0.6083592965076122
0.23,0.6900000000000001,4.189359028068706,0.6221475809932455
0.23,0.7000000000000001,4.32900432900433,0.6363880201078558
0.23,0.71,4.478280340349305,0.651111276928562
0.23,0.72,4.638218923933209,0.6663512434852988
0.23,0.73,4.810004810004809,0.6821455106685308
0.23,0.74,4.995004995004995,0.6985359268567002
0.23,0.75,5.194805194805195,0.7155692661554806
0.23,0.76,5.411255411255412,0.7332980331159121
0.23,0.77,5.646527385657821,0.7517814388099253
0.23,0.78,5.90318772136954,0.7710865940053119
0.23,0.79,6.184291898577613,0.7912899800935989
0.23,0.8,6.493506493506494,0.812479279163537
0.23,0.8100000000000001,6.835269993164732,0.8347556738746893
0.23,0.8200000000000001,7.215007215007218,0.8582367697242123
0.23,0.8300000000000001,7.639419404125289,0.8830603534492444
0.23,0.84,8.116883116883114,0.9093892921715933
0.23,0.85,8.658008658008656,0.9374180157718368
0.23,0.86,9.276437847866418,0.9673812391492801
0.23,0.87,9.990009990009989,0.9995659225206813
0.23,0.88,10.82251082251082,1.034328028779893
0.23,0.89,11.80637544273908,1.072116589669293
0.23,0.9,12.98701298701299,1.113509274827518
0.23,0.91,14.43001443001444,1.159266765388193
0.23,0.92,16.23376623376624,1.210419287835575
0.23,0.93,18.55287569573285,1.268411234813262
0.23,0.9400000000000001,21.64502164502166,1.335358024443875
0.23,0.95,25.97402597402595,1.414539270491499
0.24,0,1.315789473684211,0.1191864077192087
0.24,0.01,1.329080276448698,0.1235512131216587
0.24,0.02,1.342642320085929,0.1279603320267138
0.24,0.03,1.356483993488877,0.1324146734529638
0.24,0.04,1.370614035087719,0.1369151746796402
0.24,0.05,1.385041551246537,0.1414628024303609
0.24,0.06,1.399776035834267,0.14605855411951
0.24,0.07000000000000001,1.414827391058291,0.1507034591652735
0.24,0.08,1.430205949656751,0.1553985803736534
0.24,0.09,1.445922498554078,0.160145015398115
0.24,0.1,1.461988304093567,0.1649438982798837
0.24,0.11,1.478415138971023,0.1697964010742959
0.24,0.12,1.495215311004785,0.17470373556904
0.24,0.13,1.512401693889897,0.1796671551005901
0.24,0.14,1.529987760097919,0.1846879564756409
0.24,0.15,1.547987616099071,0.1897674820049159
0.24,0.16,1.566416040100251,0.194907121657327
0.24,0.17,1.585288522511097,0.2001083153431347
0.24,0.18,1.604621309370988,0.2053725553354919
0.24,0.19,1.624431448992852,0.2107013888405589
0.24,0.2,1.644736842105263,0.216096420727265
0.24,0.21,1.665556295802798,0.2215593164287672
0.24,0.22,1.686909581646424,0.2270918050287282
0.24,0.23,1.708817498291182,0.2326956825467267
0.24,0.24,1.731301939058172,0.2383728154384173
0.24,0.25,1.754385964912281,0.2441251443275086
0.24,0.26,1.778093883357041,0.2499546879882324
0.24,0.27,1.802451333813987,0.2558635475987528
0.24,0.28,1.827485380116959,0.2618539112879402
0.24,0.29,1.853224610822832,0.2679280590001334
0.24,0.3,1.879699248120301,0.2740883677049519
0.24,0.31,1.906941266209001,0.2803373169819534
0.24,0.32,1.934984520123839,0.2866774950129724
0.24,0.33,1.963864886095837,0.2931116050183822
0.24,0.34,1.993620414673047,0.29964247217734
0.24,0.35,2.024291497975709,0.3062730510763532
0.24,0.36,2.055921052631579,0.3130064337353214
0.24,0.37,2.088554720133668,0.3198458582656269
0.24,0.38,2.122241086587436,0.3267947182209547
0.24,0.39,2.157031924072476,0.3338565727084416
0.24,0.4,2.192982456140351,0.3410351573355651
0.24,0.41,2.230151650312222,0.3483343960770645
0.24,0.42,2.268602540834845,0.3557584141562713
0.24,0.43,2.308402585410895,0.3633115520467172
0.24,0.44,2.349624060150376,0.3709983807130082
0.24,0.45,2.392344497607655,0.3788237182249647
0.24,0.46,2.436647173489278,0.3867926478962401
0.24,0.47,2.482621648460774,0.3949105381184196
0.24,0.48,2.530364372469636,0.4031830640844095
0.24,0.49,2.579979360165119,0.4116162316212723
0.24,0.5,2.631578947368421,0.4202164033831899
0.24,0.51,2.685284640171858,0.428990327690695
0.24,0.52,2.741228070175438,0.4379451703436214
0.24,0.53,2.799552071668533,0.4470885497834912
0.24,0.54,2.860411899313501,0.4564285760376346
0.24,0.55,2.923976608187135,0.465973893943865
0.24,0.5600000000000001,2.99043062200957,0.4757337312330213
0.24,0.5700000000000001,3.059975520195839,0.4857179521396222
0.24,0.58,3.132832080200501,0.4959371173213081
0.24,0.59,3.209242618741976,0.5064025509994731
0.24,0.6,3.289473684210526,0.5171264163912461
0.24,0.61,3.373819163292847,0.5281218006927094
0.24,0.62,3.462603878116343,0.5394028111023985
0.24,0.63,3.556187766714082,0.5509846836522136
0.24,0.64,3.654970760233918,0.5628839069519214
0.24,0.65,3.759398496240602,0.5751183633689331
0.24,0.66,3.869969040247679,0.5877074906769536
0.24,0.67,3.987240829346093,0.6006724678413212
0.24,0.68,4.111842105263158,0.6140364293993027
0.24,0.6900000000000001,4.244482173174873,0.627824713884936
0.24,0.7000000000000001,4.385964912280703,0.6420651529995464
0.24,0.71,4.537205081669691,0.6567884098202524
0.24,0.72,4.699248120300751,0.6720283763769894
0.24,0.73,4.873294346978557,0.6878226435602213
0.24,0.74,5.060728744939271,0.7042130597483907
0.24,0.75,5.263157894736842,0.721246399047171
0.24,0.76,5.482456140350877,0.7389751660076026
0.24,0.77,5.720823798627003,0.7574585717016158
0.24,0.78,5.980861244019139,0.7767637268970025
0.24,0.79,6.265664160401004,0.7969671129852894
0.24,0.8,6.578947368421054,0.8181564120552275
0.24,0.8100000000000001,6.925207756232688,0.8404328067663798
0.24,0.8200000000000001,7.309941520467839,0.8639139026159027
0.24,0.8300000000000001,7.739938080495358,0.8887374863409349
0.24,0.84,8.223684210526313,0.9150664250632837
0.24,0.85,8.771929824561402,0.9430951486635274
0.24,0.86,9.398496240601503,0.9730583720409706
0.24,0.87,10.12145748987854,1.005243055412372
0.24,0.88,10.96491228070175,1.040005161671584
0.24,0.89,11.96172248803828,1.077793722560984
0.24,0.9,13.15789473684211,1.119186407719209
0.24,0.91,14.61988304093568,1.164943898279884
0.24,0.92,16.44736842105264,1.216096420727265
0.24,0.93,18.79699248120302,1.274088367704952
0.24,0.9400000000000001,21.92982456140353,1.341035157335565
0.24,0.95,26.31578947368419,1.420216403383189
0.25,0,1.333333333333333,0.1249387366082999
0.25,0.01,1.346801346801347,0.1293035420107501
0.25,0.02,1.360544217687075,0.1337126609158051
0.25,0.03,1.374570446735395,0.1381670023420551
0.25,0.04,1.388888888888889,0.1426675035687315
0.25,0.05,1.403508771929825,0.1472151313194522
0.25,0.06,1.418439716312057,0.1518108830086013
0.25,0.07000000000000001,1.433691756272401,0.1564557880543648
0.25,0.08,1.44927536231884,0.1611509092627446
0.25,0.09,1.465201465201465,0.1658973442872063
0.25,0.1,1.481481481481481,0.1706962271689751
0.25,0.11,1.49812734082397,0.1755487299633872
0.25,0.12,1.515151515151515,0.1804560644581313
0.25,0.13,1.532567049808429,0.1854194839896814
0.25,0.14,1.550387596899225,0.1904402853647322
0.25,0.15,1.568627450980392,0.1955198108940073
0.25,0.16,1.587301587301587,0.2006594505464183
0.25,0.17,1.606425702811245,0.2058606442322261
0.25,0.18,1.626016260162602,0.2111248842245833
0.25,0.19,1.646090534979424,0.2164537177296502
0.25,0.2,1.666666666666667,0.2218487496163563
0.25,0.21,1.687763713080169,0.2273116453178585
0.25,0.22,1.70940170940171,0.2328441339178196
0.25,0.23,1.731601731601732,0.2384480114358181
0.25,0.24,1.754385964912281,0.2441251443275086
0.25,0.25,1.777777777777778,0.2498774732165999
0.25,0.26,1.801801801801802,0.2557070168773238
0.25,0.27,1.82648401826484,0.2616158764878441
0.25,0.28,1.851851851851852,0.2676062401770314
0.25,0.29,1.877934272300469,0.2736803878892247
0.25,0.3,1.904761904761905,0.2798406965940432
0.25,0.31,1.932367149758454,0.2860896458710447
0.25,0.32,1.96078431372549,0.2924298239020636
0.25,0.33,1.990049751243781,0.2988639339074736
0.25,0.34,2.02020202020202,0.3053948010664313
0.25,0.35,2.051282051282052,0.3120253799654444
0.25,0.36,2.083333333333333,0.3187587626244128
0.25,0.37,2.116402116402116,0.3255981871547182
0.25,0.38,2.150537634408602,0.3325470471100461
0.25,0.39,2.185792349726776,0.3396089015975329
0.25,0.4,2.222222222222222,0.3467874862246563
0.25,0.41,2.259887005649718,0.3540867249661558
0.25,0.42,2.298850574712644,0.3615107430453626
0.25,0.43,2.339181286549707,0.3690638809358086
0.25,0.44,2.380952380952381,0.3767507096020996
0.25,0.45,2.424242424242424,0.384576047114056
0.25,0.46,2.469135802469136,0.3925449767853314
0.25,0.47,2.515723270440251,0.4006628670075109
0.25,0.48,2.564102564102564,0.4089353929735007
0.25,0.49,2.61437908496732,0.4173685605103636
0.25,0.5,2.666666666666667,0.4259687322722811
0.25,0.51,2.72108843537415,0.4347426565797863
0.25,0.52,2.777777777777778,0.4436974992327127
0.25,0.53,2.836879432624114,0.4528408786725825
0.25,0.54,2.898550724637682,0.4621809049267259
0.25,0.55,2.962962962962963,0.4717262228329563
0.25,0.5600000000000001,3.030303030303031,0.4814860601221126
0.25,0.5700000000000001,3.10077519379845,0.4914702810287135
0.25,0.58,3.174603174603174,0.5016894462103995
0.25,0.59,3.252032520325203,0.5121548798885645
0.25,0.6,3.333333333333333,0.5228787452803375
0.25,0.61,3.418803418803419,0.5338741295818008
0.25,0.62,3.508771929824561,0.5451551399914898
0.25,0.63,3.603603603603604,0.556737012541305
0.25,0.64,3.703703703703703,0.5686362358410126
0.25,0.65,3.80952380952381,0.5808706922580243
0.25,0.66,3.92156862745098,0.5934598195660448
0.25,0.67,4.040404040404041,0.6064247967304125
0.25,0.68,4.166666666666667,0.619788758288394
0.25,0.6900000000000001,4.301075268817205,0.6335770427740274
0.25,0.7000000000000001,4.444444444444446,0.6478174818886376
0.25,0.71,4.597701149425287,0.6625407387093438
0.25,0.72,4.761904761904762,0.6777807052660807
0.25,0.73,4.938271604938271,0.6935749724493127
0.25,0.74,5.128205128205128,0.7099653886374819
0.25,0.75,5.333333333333333,0.7269987279362623
0.25,0.76,5.555555555555555,0.7447274948966939
0.25,0.77,5.797101449275363,0.7632109005907072
0.25,0.78,6.060606060606061,0.7825160557860937
0.25,0.79,6.349206349206351,0.8027194418743808
0.25,0.8,6.666666666666668,0.8239087409443189
0.25,0.8100000000000001,7.017543859649125,0.8461851356554712
0.25,0.8200000000000001,7.40740740740741,0.869666231504994
0.25,0.8300000000000001,7.843137254901964,0.8944898152300262
0.25,0.84,8.333333333333332,0.9208187539523751
0.25,0.85,8.888888888888888,0.9488474775526187
0.25,0.86,9.523809523809524,0.9788107009300619
0.25,0.87,10.25641025641026,1.010995384301463
0.25,0.88,11.11111111111111,1.045757490560675
0.25,0.89,12.12121212121212,1.083546051450075
0.25,0.9,13.33333333333334,1.1249387366083
0.25,0.91,14.81481481481482,1.170696227168975
0.25,0.92,16.66666666666667,1.221848749616357
0.25,0.93,19.04761904761906,1.279840696594043
0.25,0.9400000000000001,22.22222222222224,1.346787486224657
0.25,0.95,26.66666666666664,1.425968732272281
0.26,0,1.351351351351351,0.1307682802690238
0.26,0.01,1.365001365001365,0.1351330856714739
0.26,0.02,1.378929950358522,0.139542204576529
0.26,0.03,1.39314572304263,0.143996546002779
0.26,0.04,1.407657657657658,0.1484970472294554
0.26,0.05,1.422475106685633,0.1530446749801761
0.26,0.06,1.437607820586544,0.1576404266693251
0.26,0.07000000000000001,1.453065969195002,0.1622853317150887
0.26,0.08,1.468860164512338,0.1669804529234685
0.26,0.09,1.485001485001485,0.1717268879479302
0.26,0.1,1.501501501501501,0.1765257708296989
0.26,0.11,1.518372304889159,0.181378273624111
0.26,0.12,1.535626535626536,0.1862856081188552
0.26,0.13,1.553277415346381,0.1912490276504053
0.26,0.14,1.571338780641106,0.1962698290254561
0.26,0.15,1.589825119236884,0.2013493545547311
0.26,0.16,1.608751608751609,0.2064889942071422
0.26,0.17,1.62813415825464,0.2116901878929499
0.26,0.18,1.647989452867502,0.2169544278853071
0.26,0.19,1.668335001668335,0.222283261390374
0.26,0.2,1.689189189189189,0.2276782932770803
0.26,0.21,1.710571330824495,0.2331411889785824
0.26,0.22,1.732501732501732,0.2386736775785434
0.26,0.23,1.755001755001755,0.244277555096542
0.26,0.24,1.778093883357041,0.2499546879882324
0.26,0.25,1.801801801801802,0.2557070168773238
0.26,0.26,1.826150474799124,0.2615365605380476
0.26,0.27,1.851166234727879,0.2674454201485679
0.26,0.28,1.876876876876877,0.2734357838377554
0.26,0.29,1.903311762466692,0.2795099315499486
0.26,0.3,1.93050193050193,0.2856702402547669
0.26,0.31,1.958480219349785,0.2919191895317685
0.26,0.32,1.987281399046105,0.2982593675627875
0.26,0.33,2.016942315449778,0.3046934775681974
0.26,0.34,2.047502047502048,0.3112243447271552
0.26,0.35,2.079002079002079,0.3178549236261682
0.26,0.36,2.111486486486486,0.3245883062851366
0.26,0.37,2.145002145002145,0.3314277308154421
0.26,0.38,2.179598953792502,0.3383765907707699
0.26,0.39,2.215330084182543,0.3454384452582568
0.26,0.4,2.252252252252252,0.3526170298853802
0.26,0.41,2.290426019239578,0.3599162686268796
0.26,0.42,2.329916123019571,0.3673402867060865
0.26,0.43,2.370791844476055,0.3748934245965323
0.26,0.44,2.413127413127413,0.3825802532628234
0.26,0.45,2.457002457002457,0.3904055907747799
0.26,0.46,2.502502502502503,0.3983745204460553
0.26,0.47,2.549719530851606,0.4064924106682348
0.26,0.48,2.598752598752598,0.4147649366342246
0.26,0.49,2.649708532061473,0.4231981041710874
0.26,0.5,2.702702702702703,0.431798275933005
0.26,0.51,2.757859900717044,0.4405722002405102
0.26,0.52,2.815315315315316,0.4495270428934366
0.26,0.53,2.875215641173088,0.4586704223333063
0.26,0.54,2.937720329024677,0.4680104485874497
0.26,0.55,3.003003003003003,0.4775557664936801
0.26,0.5600000000000001,3.071253071253072,0.4873156037828364
0.26,0.5700000000000001,3.142677561282213,0.4972998246894374
0.26,0.58,3.217503217503217,0.5075189898711233
0.26,0.59,3.295978905735003,0.5179844235492883
0.26,0.6,3.378378378378379,0.5287082889410615
0.26,0.61,3.465003465003465,0.5397036732425246
0.26,0.62,3.556187766714082,0.5509846836522136
0.26,0.63,3.652300949598247,0.5625665562020288
0.26,0.64,3.753753753753754,0.5744657795017366
0.26,0.65,3.861003861003861,0.5867002359187482
0.26,0.66,3.97456279809221,0.5992893632267686
0.26,0.67,4.095004095004096,0.6122543403911364
0.26,0.68,4.222972972972974,0.6256183019491179
0.26,0.6900000000000001,4.359197907585005,0.6394065864347512
0.26,0.7000000000000001,4.504504504504506,0.6536470255493615
0.26,0.71,4.659832246039143,0.6683702823700677
0.26,0.72,4.826254826254826,0.6836102489268046
0.26,0.73,5.005005005005005,0.6994045161100365
0.26,0.74,5.197505197505197,0.7157949322982058
0.26,0.75,5.405405405405405,0.7328282715969862
0.26,0.76,5.630630630630631,0.7505570385574178
0.26,0.77,5.875440658049354,0.7690404442514309
0.26,0.78,6.142506142506144,0.7883455994468177
0.26,0.79,6.435006435006436,0.8085489855351046
0.26,0.8,6.756756756756759,0.8297382846050427
0.26,0.8100000000000001,7.112375533428168,0.852014679316195
0.26,0.8200000000000001,7.50750750750751,0.8754957751657179
0.26,0.8300000000000001,7.949125596184423,0.9003193588907501
0.26,0.84,8.445945945945944,0.926648297613099
0.26,0.85,9.009009009009008,0.9546770212133425
0.26,0.86,9.652509652509652,0.9846402445907858
0.26,0.87,10.39501039501039,1.016824927962187
0.26,0.88,11.26126126126126,1.051587034221399
0.26,0.89,12.28501228501229,1.089375595110799
0.26,0.9,13.51351351351352,1.130768280269024
0.26,0.91,15.01501501501502,1.176525770829699
0.26,0.92,16.8918918918919,1.22767829327708
0.26,0.93,19.30501930501932,1.285670240254767
0.26,0.9400000000000001,22.52252252252255,1.352617029885381
0.26,0.95,27.027027027027,1.431798275933005
0.27,0,1.36986301369863,0.1366771398795441
0.27,0.01,1.383700013837,0.1410419452819942
0.27,0.02,1.397819401733296,0.1454510641870493
0.27,0.03,1.412229911029516,0.1499054056132993
0.27,0.04,1.426940639269406,0.1544059068399757
0.27,0.05,1.44196106705119,0.1589535345906963
0.27,0.06,1.457301078402798,0.1635492862798455
0.27,0.07000000000000001,1.472970982471645,0.168194191325609
0.27,0.08,1.488981536628946,0.1728893125339888
0.27,0.09,1.505343971097396,0.1776357475584505
0.27,0.1,1.5220700152207,0.1824346304402192
0.27,0.11,1.539171925504079,0.1872871332346314
0.27,0.12,1.556662515566625,0.1921944677293755
0.27,0.13,1.574555188159345,0.1971578872609256
0.27,0.14,1.592863969417012,0.2021786886359764
0.27,0.15,1.6116035455278,0.2072582141652514
0.27,0.16,1.630789302022179,0.2123978538176625
0.27,0.17,1.650437365901964,0.2175990475034702
0.27,0.18,1.670564650851988,0.2228632874958274
0.27,0.19,1.691188905800778,0.2281921210008943
0.27,0.2,1.712328767123288,0.2335871528876006
0.27,0.21,1.734003814808393,0.2390500485891027
0.27,0.22,1.756234632946962,0.2445825371890637
0.27,0.23,1.779042874933286,0.2501864147070622
0.27,0.24,1.802451333813987,0.2558635475987528
0.27,0.25,1.82648401826484,0.2616158764878441
0.27,0.26,1.851166234727879,0.2674454201485679
0.27,0.27,1.876524676299494,0.2733542797590883
0.27,0.28,1.902587519025875,0.2793446434482757
0.27,0.29,1.929384526336099,0.2854187911604689
0.27,0.3,1.956947162426614,0.2915790998652872
0.27,0.31,1.985308715505261,0.2978280491422888
0.27,0.32,2.01450443190975,0.3041682271733078
0.27,0.33,2.044571662236762,0.3106023371787178
0.27,0.34,2.0755500207555,0.3171332043376754
0.27,0.35,2.107481559536355,0.3237637832366886
0.27,0.36,2.14041095890411,0.3304971658956569
0.27,0.37,2.174385736029572,0.3373365904259625
0.27,0.38,2.209456473707468,0.3442854503812902
0.27,0.39,2.245677071637099,0.3513473048687771
0.27,0.4,2.28310502283105,0.3585258894959005
0.27,0.41,2.321801718133272,0.3658251282374
0.27,0.42,2.361832782239017,0.3732491463166068
0.27,0.43,2.403268445085316,0.3808022842070527
0.27,0.44,2.446183953033268,0.3884891128733436
0.27,0.45,2.4906600249066,0.3963144503853002
0.27,0.46,2.536783358701167,0.4042833800565755
0.27,0.47,2.584647195657793,0.412401270278755
0.27,0.48,2.634351949420443,0.420673796244745
0.27,0.49,2.686005909213,0.4291069637816077
0.27,0.5,2.73972602739726,0.4377071355435252
0.27,0.51,2.795638803466592,0.4464810598510304
0.27,0.52,2.853881278538813,0.4554359025039569
0.27,0.53,2.914602156805596,0.4645792819438267
0.27,0.54,2.977963073257892,0.47391930819797
0.27,0.55,3.044140030441401,0.4834646261042004
0.27,0.5600000000000001,3.113325031133251,0.4932244633933568
0.27,0.5700000000000001,3.185727938834024,0.5032086842999576
0.27,0.58,3.261578604044357,0.5134278494816436
0.27,0.59,3.341129301703976,0.5238932831598087
0.27,0.6,3.424657534246576,0.5346171485515817
0.27,0.61,3.512469265893923,0.5456125328530449
0.27,0.62,3.604902667627974,0.556893543262734
0.27,0.63,3.702332469455757,0.5684754158125491
0.27,0.64,3.805175038051751,0.5803746391122568
0.27,0.65,3.913894324853229,0.5926090955292684
0.27,0.66,4.029008863819501,0.605198222837289
0.27,0.67,4.151100041511,0.6181632000016566
0.27,0.68,4.28082191780822,0.6315271615596382
0.27,0.6900000000000001,4.418912947414937,0.6453154460452716
0.27,0.7000000000000001,4.566210045662102,0.6595558851598817
0.27,0.71,4.723665564478035,0.674279141980588
0.27,0.72,4.892367906066536,0.6895191085373248
0.27,0.73,5.073566717402334,0.7053133757205567
0.27,0.74,5.268703898840886,0.7217037919087261
0.27,0.75,5.47945205479452,0.7387371312075065
0.27,0.76,5.707762557077626,0.7564658981679381
0.27,0.77,5.955926146515783,0.7749493038619513
0.27,0.78,6.226650062266502,0.7942544590573379
0.27,0.79,6.523157208088716,0.8144578451456249
0.27,0.8,6.849315068493152,0.835647144215563
0.27,0.8100000000000001,7.20980533525595,0.8579235389267152
0.27,0.8200000000000001,7.610350076103503,0.8814046347762382
0.27,0.8300000000000001,8.058017727639005,0.9062282185012703
0.27,0.84,8.561643835616437,0.9325571572236192
0.27,0.85,9.1324200913242,0.9605858808238628
0.27,0.86,9.784735812133071,0.990549104201306
0.27,0.87,10.53740779768177,1.022733787572707
0.27,0.88,11.41552511415525,1.057495893831919
0.27,0.89,12.453300124533,1.095284454721319
0.27,0.9,13.6986301369863,1.136677139879544
0.27,0.91,15.22070015220701,1.182434630440219
0.27,0.92,17.12328767123288,1.233587152887601
0.27,0.93,19.56947162426616,1.291579099865288
0.27,0.9400000000000001,22.83105022831052,1.358525889495901
0.27,0.95,27.39726027397258,1.437707135543525
0.28,0,1.388888888888889,0.1426675035687315
0.28,0.01,1.402918069584736,0.1470323089711816
0.28,0.02,1.417233560090703,0.1514414278762367
0.28,0.03,1.43184421534937,0.1558957693024868
0.28,0.04,1.44675925925926,0.1603962705291632
0.28,0.05,1.461988304093567,0.1649438982798838
0.28,0.06,1.477541371158392,0.1695396499690329
0.28,0.07000000000000001,1.493428912783751,0.1741845550147964
0.28,0.08,1.509661835748792,0.1788796762231763
