panel,route,series,kind,x,y,phi,theta,radius,distance,source,pointer,status,note
A,exact-real-slice,endpoint phi=0,analytic-curve,0.58279999999999987,-0.37013333333333326,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.58589999999999998,-0.37151111111111113,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.58899999999999986,-0.37288888888888883,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.59209999999999996,-0.37426666666666664,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.59520000000000006,-0.37564444444444445,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.59829999999999994,-0.3770222222222222,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.60140000000000005,-0.37840000000000001,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.60449999999999993,-0.37977777777777777,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.60760000000000003,-0.38115555555555558,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.61069999999999991,-0.38253333333333328,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.61380000000000001,-0.38391111111111109,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.61689999999999989,-0.38528888888888885,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=0,analytic-curve,0.62,-0.38666666666666666,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.62,-0.38666666666666666,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.6169,-0.3852888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.61380000000000001,-0.38391111111111109,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.61070000000000002,-0.38253333333333334,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.60760000000000003,-0.38115555555555558,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.60450000000000004,-0.37977777777777777,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.60140000000000005,-0.37840000000000001,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.59829999999999994,-0.3770222222222222,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.59519999999999995,-0.37564444444444445,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.59209999999999996,-0.37426666666666664,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.58899999999999997,-0.37288888888888888,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.58589999999999998,-0.37151111111111113,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.58279999999999998,-0.37013333333333331,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.57969999999999999,-0.36875555555555556,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.5766,-0.3673777777777778,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.57350000000000001,-0.36599999999999999,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.57040000000000002,-0.36462222222222224,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.56730000000000003,-0.36324444444444448,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.56420000000000003,-0.36186666666666667,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.56110000000000004,-0.36048888888888891,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.55800000000000005,-0.35911111111111116,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.55489999999999995,-0.35773333333333329,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.55179999999999996,-0.35635555555555554,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.54869999999999997,-0.35497777777777778,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.54559999999999997,-0.35359999999999997,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.54249999999999998,-0.35222222222222221,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.53939999999999999,-0.35084444444444446,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.5363,-0.34946666666666665,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.53320000000000001,-0.34808888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.53010000000000002,-0.34671111111111114,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.52700000000000002,-0.34533333333333333,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.52390000000000003,-0.34395555555555557,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.52080000000000004,-0.34257777777777781,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.51770000000000005,-0.3412,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.51459999999999995,-0.33982222222222219,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.51149999999999995,-0.33844444444444444,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.50839999999999996,-0.33706666666666663,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.50529999999999997,-0.33568888888888887,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.50219999999999998,-0.33431111111111111,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.49909999999999999,-0.3329333333333333,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.496,-0.33155555555555555,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.4929,-0.33017777777777779,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.48980000000000001,-0.32879999999999998,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.48670000000000002,-0.32742222222222223,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.48360000000000003,-0.32604444444444447,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.48050000000000004,-0.32466666666666666,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.47739999999999999,-0.3232888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.4743,-0.32191111111111109,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.47120000000000001,-0.32053333333333334,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.46809999999999996,-0.31915555555555553,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.46499999999999997,-0.31777777777777777,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.46189999999999998,-0.31640000000000001,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.45879999999999999,-0.3150222222222222,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.45569999999999999,-0.31364444444444445,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.4526,-0.31226666666666669,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.44950000000000001,-0.31088888888888888,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.44640000000000002,-0.30951111111111113,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.44330000000000003,-0.30813333333333337,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.44020000000000004,-0.30675555555555556,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.43709999999999999,-0.3053777777777778,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.434,-0.30399999999999999,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.43090000000000001,-0.30262222222222224,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.42780000000000001,-0.30124444444444443,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.42469999999999997,-0.29986666666666667,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.42159999999999997,-0.29848888888888886,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.41849999999999998,-0.2971111111111111,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.41539999999999999,-0.29573333333333335,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.4123,-0.29435555555555554,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.40920000000000001,-0.29297777777777778,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.40610000000000002,-0.29160000000000003,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.40300000000000002,-0.29022222222222221,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.39990000000000003,-0.28884444444444446,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.39680000000000004,-0.2874666666666667,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.39369999999999999,-0.28608888888888884,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.3906,-0.28471111111111114,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.38750000000000001,-0.28333333333333333,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.38439999999999996,-0.28195555555555551,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.38129999999999997,-0.28057777777777776,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.37819999999999998,-0.2792,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.37509999999999999,-0.27782222222222219,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.372,-0.27644444444444444,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.36890000000000001,-0.27506666666666668,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.36580000000000001,-0.27368888888888887,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.36270000000000002,-0.27231111111111111,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.35960000000000003,-0.27093333333333336,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.35649999999999998,-0.26955555555555555,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.35339999999999999,-0.26817777777777774,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.3503,-0.26680000000000004,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.34720000000000001,-0.26542222222222223,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.34410000000000002,-0.26404444444444447,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.34100000000000003,-0.26266666666666666,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.33789999999999998,-0.2612888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.33479999999999999,-0.25991111111111109,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.33169999999999999,-0.25853333333333334,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.3286,-0.25715555555555558,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.32550000000000001,-0.25577777777777777,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.32240000000000002,-0.25440000000000002,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.31930000000000003,-0.25302222222222226,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.31619999999999998,-0.25164444444444445,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.31309999999999999,-0.25026666666666664,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.31,-0.24888888888888891,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.30690000000000001,-0.2475111111111111,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.30380000000000001,-0.24613333333333337,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.30070000000000002,-0.24475555555555553,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.29760000000000003,-0.2433777777777778,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.29449999999999998,-0.24199999999999999,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.29139999999999999,-0.24062222222222221,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.2883,-0.23924444444444445,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.28520000000000001,-0.23786666666666667,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.28210000000000002,-0.23648888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.27900000000000003,-0.23511111111111113,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.27590000000000003,-0.23373333333333335,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.27279999999999999,-0.23235555555555554,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.2697,-0.23097777777777781,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.2666,-0.22959999999999997,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.26350000000000001,-0.22822222222222224,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.26040000000000002,-0.22684444444444443,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.25730000000000003,-0.2254666666666667,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.25419999999999998,-0.22408888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.25109999999999999,-0.22271111111111111,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.248,-0.22133333333333333,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.24490000000000001,-0.21995555555555557,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.24180000000000001,-0.21857777777777779,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.23870000000000002,-0.2172,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.23560000000000003,-0.21582222222222225,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.23249999999999998,-0.21444444444444444,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.22939999999999999,-0.21306666666666665,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.2263,-0.2116888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.22320000000000001,-0.21031111111111112,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.22010000000000002,-0.20893333333333333,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.21700000000000003,-0.20755555555555558,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.21390000000000003,-0.20617777777777779,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.21079999999999999,-0.20479999999999998,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.2077,-0.20342222222222223,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.2046,-0.20204444444444444,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.20150000000000001,-0.20066666666666666,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.19840000000000002,-0.1992888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.19530000000000003,-0.19791111111111112,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.19220000000000004,-0.19653333333333334,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.18909999999999999,-0.19515555555555555,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.186,-0.19377777777777777,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.18290000000000001,-0.19240000000000002,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.17980000000000002,-0.19102222222222223,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.17670000000000002,-0.18964444444444445,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.17360000000000003,-0.18826666666666669,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.17049999999999998,-0.18688888888888888,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.16739999999999999,-0.1855111111111111,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.1643,-0.18413333333333334,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.16120000000000001,-0.18275555555555556,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.15810000000000002,-0.18137777777777778,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.15500000000000003,-0.18000000000000002,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.15190000000000003,-0.17862222222222224,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.14879999999999999,-0.17724444444444443,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.1457,-0.17586666666666667,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.1426,-0.17448888888888889,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.13950000000000001,-0.1731111111111111,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.13640000000000002,-0.17173333333333335,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.13330000000000003,-0.17035555555555557,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.13020000000000004,-0.16897777777777778,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.12709999999999999,-0.1676,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.124,-0.16622222222222222,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.12090000000000001,-0.16484444444444446,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
A,exact-real-slice,endpoint phi=pi,analytic-curve,-0.11780000000000002,-0.16346666666666668,,,,,research/r072r_report-source.md,(7.4),proved,exact endpoint wall
