panel,series,record,x,y,x_name,y_name,formula,evidence_class,source_primary_path,source_independent_path,normalization,note
A,characteristic-c-1.2,sample-045,0.90000000000000002,0.29999999999999993,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-046,0.92000000000000004,0.27999999999999992,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-047,0.94000000000000006,0.2599999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-048,0.95999999999999996,0.23999999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-049,0.97999999999999998,0.21999999999999997,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-050,1,0.19999999999999996,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-051,1.02,0.17999999999999994,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-052,1.04,0.15999999999999992,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-053,1.0600000000000001,0.1399999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-054,1.0800000000000001,0.11999999999999988,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-055,1.1000000000000001,0.099999999999999867,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-056,1.1200000000000001,0.079999999999999849,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-057,1.1400000000000001,0.059999999999999831,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-058,1.1599999999999999,0.040000000000000036,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-059,1.1799999999999999,0.020000000000000018,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.2,sample-060,1.2,0,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-000,0,1.55,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-001,0.022500000000000003,1.5275000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-002,0.045000000000000005,1.5050000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-003,0.067500000000000004,1.4824999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-004,0.090000000000000011,1.46,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-005,0.11250000000000002,1.4375,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-006,0.13500000000000001,1.415,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-007,0.15750000000000003,1.3925000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-008,0.18000000000000002,1.3700000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-009,0.20250000000000001,1.3475000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-010,0.22500000000000003,1.325,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-011,0.24750000000000003,1.3025,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-012,0.27000000000000002,1.28,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-013,0.29250000000000004,1.2575000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-014,0.31500000000000006,1.2349999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-015,0.33750000000000002,1.2124999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-016,0.36000000000000004,1.1899999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-017,0.38250000000000006,1.1675,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-018,0.40500000000000003,1.145,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-019,0.42750000000000005,1.1225000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-020,0.45000000000000007,1.1000000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-021,0.47250000000000003,1.0775000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-022,0.49500000000000005,1.0549999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-023,0.51750000000000007,1.0325,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-024,0.54000000000000004,1.01,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-025,0.56250000000000011,0.98749999999999993,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-026,0.58500000000000008,0.96499999999999997,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-027,0.60750000000000004,0.9425,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-028,0.63000000000000012,0.91999999999999993,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-029,0.65250000000000008,0.89749999999999996,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-030,0.67500000000000004,0.875,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-031,0.69750000000000012,0.85249999999999992,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-032,0.72000000000000008,0.82999999999999996,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-033,0.74250000000000005,0.8075,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-034,0.76500000000000012,0.78499999999999992,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-035,0.78750000000000009,0.76249999999999996,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-036,0.81000000000000005,0.73999999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-037,0.83250000000000013,0.71749999999999992,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-038,0.85500000000000009,0.69499999999999995,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-039,0.87750000000000006,0.67249999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-040,0.90000000000000013,0.64999999999999991,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-041,0.9225000000000001,0.62749999999999995,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-042,0.94500000000000006,0.60499999999999998,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-043,0.96750000000000014,0.58249999999999991,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-044,0.9900000000000001,0.55999999999999994,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-045,1.0125000000000002,0.53749999999999987,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-046,1.0350000000000001,0.5149999999999999,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-047,1.0575000000000001,0.49249999999999994,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-048,1.0800000000000001,0.46999999999999997,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-049,1.1025,0.44750000000000001,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-050,1.1250000000000002,0.42499999999999982,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-051,1.1475000000000002,0.40249999999999986,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-052,1.1700000000000002,0.37999999999999989,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-053,1.1925000000000001,0.35749999999999993,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-054,1.2150000000000001,0.33499999999999996,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-055,1.2375,0.3125,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-056,1.2600000000000002,0.28999999999999981,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-057,1.2825000000000002,0.26749999999999985,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-058,1.3050000000000002,0.24499999999999988,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-059,1.3275000000000001,0.22249999999999992,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,characteristic-c-1.55,sample-060,1.3500000000000001,0.19999999999999996,t,s,s+nu*t=c,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,neutral characteristic guide
A,selected-characteristic,sample-000,0.17999999999999999,1.02,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-001,0.18925,1.01075,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-002,0.19849999999999998,1.0015000000000001,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-003,0.20774999999999999,0.99224999999999997,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-004,0.217,0.98299999999999998,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-005,0.22625000000000001,0.97374999999999989,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-006,0.23549999999999999,0.96449999999999991,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-007,0.24475,0.95524999999999993,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-008,0.254,0.94599999999999995,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-009,0.26324999999999998,0.93674999999999997,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-010,0.27249999999999996,0.92749999999999999,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-011,0.28175,0.91825000000000001,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-012,0.29099999999999998,0.90900000000000003,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-013,0.30025000000000002,0.89974999999999994,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-014,0.3095,0.89049999999999996,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-015,0.31874999999999998,0.88124999999999998,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-016,0.32799999999999996,0.872,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-017,0.33724999999999999,0.86274999999999991,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-018,0.34649999999999997,0.85349999999999993,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
A,selected-characteristic,sample-019,0.35575000000000001,0.84424999999999994,t,s,s+nu*t=c; s'=-nu,exact-characteristic-renderer-coordinate,research/r073w_signed_production_heat_characteristic.md#eq-3.5,research/r073w_independent_analytic_audit.md#section-2,drawing nu=1; identity valid for nu>0,highlighted payment path
