row_role,index,tau_exact,tau_numeric,decay8,decay14,w1,w2,W,D_root,E_root,E_fine,delta,event
grid,140,139/500,0.27800000000000002,0.10817554010518916,0.020404496209307021,0.21635108021037833,-0.040808992418614042,0.17554208779176428,1.7308086416830266,0.017803831021046414,0.054087770052594582,0.036283939031548168,
grid,141,7/25,0.28000000000000003,0.10645850437925282,0.019841094744370288,0.21291700875850564,-0.039682189488740575,0.17323481926976508,1.7033360700680451,0.017618544651748794,0.05322925218962641,0.035610707537877616,
grid,142,141/500,0.28199999999999997,0.10476872261184791,0.019293249714027027,0.20953744522369583,-0.038586499428054054,0.17095094579564177,1.6762995617895666,0.017433772897503808,0.052384361305923957,0.03495058840842015,
grid,143,71/250,0.28399999999999997,0.10310576220961344,0.018760531579711363,0.20621152441922688,-0.037521063159422725,0.16869046125980416,1.6496921953538151,0.017249564373396534,0.051552881104806721,0.034303316731410183,
grid,144,143/500,0.28599999999999998,0.10146919744560437,0.018242522663118748,0.20293839489120874,-0.036485045326237496,0.16645334956497124,1.6235071591296699,0.017065965755427612,0.050734598722802185,0.033668632967374573,
grid,145,36/125,0.28799999999999998,0.099858609350303204,0.017738816818724773,0.19971721870060641,-0.035477633637449546,0.16423958506315686,1.5977377496048513,0.016883021827824526,0.049929304675151602,0.03304628284732708,
grid,146,29/100,0.28999999999999998,0.09827358560436153,0.017249019115346272,0.19654717120872306,-0.034498038230692543,0.16204913297803053,1.5723773696697845,0.016700775529761201,0.049136792802180765,0.032436017272419564,
grid,147,73/250,0.29199999999999998,0.096713720433043965,0.016772745526495051,0.19342744086608793,-0.033545491052990102,0.15988194981309783,1.5474195269287034,0.016519268001466612,0.048356860216521982,0.031837592215055367,
grid,148,147/500,0.29399999999999998,0.095178614502347617,0.016309622629281442,0.19035722900469523,-0.032619245258562884,0.15773798374613235,1.5228578320375619,0.016338538629705395,0.047589307251173808,0.031250768621468417,
grid,149,37/125,0.29599999999999999,0.093667874816770455,0.01585928731163164,0.18733574963354091,-0.031718574623263281,0.15561717501027764,1.4986859970683273,0.016158625092615252,0.046833937408385228,0.030675312315769979,
grid,150,149/500,0.29799999999999999,0.092181114618702237,0.015421386487589228,0.18436222923740447,-0.030842772975178456,0.15351945626222602,1.4748978338992358,0.015979563403887741,0.046090557309351118,0.03011099390546338,
grid,151,3/10,0.29999999999999999,0.090717953289412498,0.014995576820477707,0.181435906578825,-0.029991153640955413,0.1514447529378696,1.4514872526306,0.015801387956280864,0.045358976644706249,0.029557588688425389,
grid,152,151/500,0.30199999999999999,0.089278016251610068,0.014581524453706951,0.17855603250322014,-0.029163048907413901,0.14939298359580622,1.4284482600257611,0.015624131564453258,0.044639008125805034,0.029014876561351773,
grid,153,38/125,0.30399999999999999,0.087860934873549207,0.014178904749012546,0.17572186974709841,-0.028357809498025091,0.14736406024907331,1.4057749579767873,0.01544782550711157,0.043930467436774603,0.02848264192966303,
grid,154,153/500,0.30599999999999999,0.086466346374657915,0.013787402031922753,0.17293269274931583,-0.027574804063845507,0.14535788868547034,1.3834615419945266,0.015272499568463736,0.043233173187328958,0.027960673618865225,
grid,155,77/250,0.308,0.085093893732664114,0.013406709344253559,0.17018778746532823,-0.026813418688507118,0.14337436877682111,1.3615022997226258,0.015098182078972427,0.042546946866332057,0.027448764787359629,
grid,156,31/100,0.31,0.083743225592195963,0.013036528203437734,0.16748645118439193,-0.026073056406875468,0.14141339477751644,1.3398916094751354,0.014924899955404056,0.041871612796097982,0.026946712840693922,
grid,157,39/125,0.312,0.082413996174832971,0.012676568368499211,0.16482799234966594,-0.025353136736998422,0.13947485561266754,1.3186239387973275,0.014752678740169918,0.041206998087416485,0.026454319347246569,
grid,158,157/500,0.314,0.081105865190584894,0.012326547612489296,0.16221173038116979,-0.024653095224978591,0.13755863515619121,1.2976938430493583,0.014581542639957182,0.040552932595292447,0.025971389955335263,
grid,159,79/250,0.316,0.079818497750775541,0.011986191501206275,0.15963699550155108,-0.023972383002412549,0.13566461249913855,1.2770959640124087,0.014411514563648397,0.039909248875387771,0.025497734311739375,
grid,160,159/500,0.318,0.078551564282309541,0.011655233178024955,0.15710312856461908,-0.02331046635604991,0.13379266220856917,1.2568250285169527,0.014242616159529197,0.039275782141154771,0.025033165981625576,
grid,161,8/25,0.32000000000000001,0.077304740443299741,0.011333413154667392,0.15460948088659948,-0.022666826309334785,0.1319426545772647,1.2368758470927959,0.014074867851784724,0.03865237022164987,0.02457750236986515,
grid,162,161/500,0.32200000000000001,0.076077707040033998,0.011020479107750792,0.152155414080068,-0.022040958215501585,0.13011445586456641,1.217243312640544,0.013908288876286163,0.038038853520016999,0.024130564643730833,
grid,163,81/250,0.32400000000000001,0.074870149945259756,0.010716185680953056,0.14974029989051951,-0.021432371361906111,0.12830792852861339,1.1979223991241561,0.013742897315669526,0.037435074972629878,0.023692177656960349,
grid,164,163/500,0.32600000000000001,0.073681760017765829,0.010420294292640851,0.14736352003553166,-0.020840588585281702,0.12652293145024995,1.1789081602842533,0.01357871013370953,0.036840880008882915,0.023262169875173384,
grid,165,41/125,0.32800000000000001,0.072512233023240544,0.01013257294880939,0.14502446604648109,-0.02026514589761878,0.1247593201488623,1.1601957283718487,0.01341574320899214,0.036256116511620272,0.022840373302628132,
grid,166,33/100,0.33000000000000002,0.071361269556386067,0.0098527960611872571,0.14272253911277213,-0.019705592122374514,0.1230169469903976,1.1417803129021771,0.013254011367889861,0.035680634778193034,0.02242662341030317,
grid,167,83/250,0.33200000000000002,0.070228574964269014,0.0095807442703636364,0.14045714992853803,-0.019161488540727273,0.12129566138781077,1.1236571994283042,0.013093528416844533,0.035114287482134507,0.022020759065289976,
grid,168,167/500,0.33400000000000002,0.069113859270887756,0.009316204273799299,0.13822771854177551,-0.018632408547598598,0.11959530999417692,1.1058217483342041,0.012934307173962883,0.034556929635443878,0.021622622461480997,
grid,169,42/125,0.33600000000000002,0.068016837102936892,0.0090589686585864967,0.13603367420587378,-0.018117937317172993,0.11791573688870079,1.0882693936469903,0.012776359499930485,0.034008418551468446,0.021232059051537962,
grid,170,169/500,0.33800000000000002,0.066937227616750167,0.0088088357388266068,0.13387445523350033,-0.017617671477653214,0.11625678375584712,1.0709956418680027,0.012619696328250387,0.033468613808375083,0.020848917480124698,
grid,171,17/50,0.34000000000000002,0.065874754426402962,0.0085656093974980588,0.13174950885280592,-0.017131218794996118,0.11461829005780981,1.0539960708224474,0.012464327694812911,0.032937377213201481,0.020473049518388568,
grid,172,171/500,0.34200000000000003,0.064829145532955976,0.0083290989326905499,0.12965829106591195,-0.0166581978653811,0.11300009320053085,1.0372663285272956,0.012310262766803621,0.032414572766477988,0.020104309999674368,
grid,173,43/125,0.34399999999999997,0.06380013325482202,0.0080991189080849724,0.12760026650964404,-0.016198237816169945,0.1114020286934741,1.0208021320771523,0.012157509870956703,0.03190006662741101,0.01974255675645431,
grid,174,173/500,0.34599999999999997,0.062787454159238074,0.0078754890075618447,0.12557490831847615,-0.015750978015123689,0.10982393030335245,1.0045992665478092,0.012006076521161403,0.031393727079619037,0.019387650558457634,
grid,175,87/250,0.34799999999999998,0.06179084899482503,0.0076580338938242341,0.12358169798965006,-0.015316067787648468,0.1082656302020016,0.98865358391720048,0.011855969445429359,0.030895424497412515,0.019039455051983158,
grid,176,7/20,0.34999999999999998,0.060810062625217966,0.0074465830709243407,0.12162012525043593,-0.014893166141848681,0.10672695910858725,0.97296100200348745,0.011707194612230951,0.030405031312608983,0.018697836700378032,
grid,177,44/125,0.35199999999999998,0.059844843963749811,0.007240970750585933,0.11968968792749962,-0.014481941501171866,0.10520774642632776,0.95751750341999697,0.011559757256209047,0.029922421981874905,0.018362664725665858,
grid,178,177/500,0.35399999999999998,0.058894945909171811,0.0070410357222178543,0.11778989181834362,-0.014082071444435709,0.10370782037390791,0.94231913454674898,0.011413661903278662,0.029447472954585906,0.018033811051307243,
grid,179,89/250,0.35599999999999998,0.057960125282394227,0.0068466212265166576,0.11592025056478845,-0.013693242453033315,0.10222700811175514,0.92736200451830764,0.011268912395121256,0.028980062641197114,0.017711150246075859,
grid,180,179/500,0.35799999999999998,0.057040142764231208,0.0066575748325592822,0.11408028552846242,-0.013315149665118564,0.10076513586334385,0.91264228422769933,0.011125511913082557,0.028520071382115604,0.017394559469033049,
grid,181,9/25,0.35999999999999999,0.056134762834133718,0.0064737483182894049,0.11226952566826744,-0.01294749663657881,0.09932202903168863,0.89815620534613949,0.010983463001482898,0.028067381417066859,0.017083918415583963,
grid,182,181/500,0.36199999999999999,0.055243753709895038,0.0062949975543037532,0.11048750741979008,-0.012589995108607506,0.097897512311182572,0.88390005935832061,0.010842767590349212,0.027621876854947519,0.016779109264598309,
grid,183,91/250,0.36399999999999999,0.054366887288313223,0.0061211823908472705,0.10873377457662645,-0.012242364781694541,0.096491409794931898,0.86987019661301157,0.010703427017577868,0.027183443644156612,0.01648001662657874,
grid,184,183/500,0.36599999999999999,0.053503939086795439,0.005952166547928529,0.10700787817359088,-0.011904333095857058,0.095103545077733817,0.85606302538872703,0.010565442050537664,0.02675196954339772,0.016186527492860054,
grid,185,46/125,0.36799999999999999,0.052654688185889212,0.0057878175084692379,0.10530937637177842,-0.011575635016938476,0.093733741354839945,0.84247501097422739,0.01042881290712231,0.026327344092944606,0.015898531185822296,
grid,186,37/100,0.37,0.051818917172725833,0.0056280064144040636,0.10363783434545167,-0.011256012828808127,0.092381821516643536,0.82910267476361332,0.01029353927626182,0.025909458586362916,0.015615919310101097,
grid,187,93/250,0.372,0.050996412085361466,0.0054726079656493096,0.10199282417072293,-0.010945215931298619,0.091047608239424316,0.81594259336578345,0.010159620337902209,0.025498206042680733,0.015338585704778524,
grid,188,187/500,0.374,0.050186962358001734,0.0053215003218612259,0.10037392471600347,-0.010643000643722452,0.089730924072281018,0.80299139772802774,0.010027054782462989,0.025093481179000867,0.015066426396537878,
grid,189,47/125,0.376,0.049390360767095721,0.0051745650069069471,0.098780721534191443,-0.010349130013813894,0.088431591520377537,0.79024577227353154,0.0098958408297818573,0.024695180383547861,0.014799339553766002,
grid,190,189/500,0.378,0.048606403378285604,0.005031686815973129,0.097212806756571207,-0.010063373631946258,0.087149433124624948,0.77770245405256966,0.0097659762475560893,0.024303201689142802,0.014537225441586712,
grid,191,19/50,0.38,0.047834889494198368,0.0048927537252394775,0.095669778988396736,-0.0097855074504789551,0.085884271537917778,0.76535823190717389,0.0096374583692900063,0.023917444747099184,0.014279986377809178,
grid,192,191/500,0.38200000000000001,0.047075621603066158,0.004757656804046332,0.094151243206132315,-0.009515313608092664,0.084635929598039644,0.75320994564905852,0.0095102841117579683,0.023537810801533079,0.014027526689775109,
grid,193,48/125,0.38400000000000001,0.046328405328162181,0.0046262901294874528,0.092656810656324362,-0.0092525802589749056,0.083404230397349455,0.7412544852505949,0.009384449991992231,0.023164202664081091,0.013779752672088858,
grid,194,193/500,0.38600000000000001,0.045593049378039235,0.0044985507033610331,0.091186098756078471,-0.0089971014067220662,0.082188997349356405,0.72948879004862777,0.0092599521438050114,0.022796524689019618,0.013536572545214608,
grid,195,97/250,0.38800000000000001,0.044869365497558038,0.0043743383714138356,0.089738730995116076,-0.0087486767428276713,0.080990054252288404,0.7179098479609286,0.0091367863338540061,0.022434682748779019,0.013297896414925015,
grid,196,39/100,0.39000000000000001,0.044157168419692867,0.0042535557448151254,0.088314336839385735,-0.0085071114896302508,0.079807225349755484,0.70651469471508588,0.0090149479772606012,0.022078584209846434,0.013063636232585833,
grid,197,49/125,0.39200000000000002,0.043456275818102214,0.0041361081237988413,0.086912551636204427,-0.0082722162475976826,0.078640335388606736,0.69530041308963542,0.0088944321527899012,0.021728137909051107,0.012833705756261204,
grid,198,197/500,0.39400000000000002,0.042766508260452224,0.0040219034234141252,0.085533016520904448,-0.0080438068468282505,0.077489209674076187,0.68426413216723558,0.008775233617601649,0.021383254130226112,0.012608020512624461,
grid,199,99/250,0.39600000000000002,0.042087689162481061,0.0039108521013260043,0.084175378324962122,-0.0078217042026520085,0.076353674122310103,0.67340302659969697,0.0086573468215810235,0.02104384458124053,0.012386497759659505,
grid,200,199/500,0.39800000000000002,0.041419644742792354,0.0038028670876096181,0.082839289485584708,-0.0076057341752192361,0.075233555310365463,0.66271431588467766,0.0085407659212582351,0.020709822371396177,0.01216905645013794,
grid,201,2/5,0.40000000000000002,0.040762203978366218,0.0036978637164829307,0.081524407956732436,-0.0073957274329658615,0.074128680523766574,0.65219526365385949,0.0084254847933257163,0.020381101989183109,0.011955617195857391,
grid,202,201/500,0.40200000000000002,0.040115198560776423,0.0035957596599244263,0.080230397121552846,-0.0071915193198488526,0.073038877801703997,0.64184317697242277,0.0083114970477616481,0.020057599280388212,0.011746102232626565,
grid,203,101/250,0.40400000000000003,0.039478462853102532,0.0034964748631237199,0.078956925706205064,-0.0069929497262474398,0.071963975979957628,0.63165540564964051,0.0081987960405684301,0.019739231426551266,0.011540435385982836,
grid,204,203/500,0.40600000000000003,0.03885183384752592,0.003399931481714487,0.07770366769505184,-0.006799862963428974,0.070903804731622874,0.62162934156041472,0.0080873748861346323,0.01942591692376296,0.011338542037628329,
grid,205,51/125,0.40799999999999997,0.038235151123598904,0.0033060538207404936,0.076470302247197808,-0.0066121076414809871,0.069858194605716822,0.61176241797758246,0.0079772264692288316,0.019117575561799452,0.01114034909257062,
grid,206,41/100,0.40999999999999998,0.037628256807176214,0.0032147682753068708,0.075256513614352427,-0.0064295365506137417,0.068826977063738679,0.60205210891481942,0.0078683434566336526,0.018814128403588107,0.010945784946954452,
grid,207,103/250,0.41199999999999998,0.037030995529998362,0.0031260032728701093,0.074061991059996723,-0.0062520065457402187,0.067809984514256502,0.59249592847997379,0.0077607183084282159,0.018515497764999181,0.010754779456570966,
grid,208,207/500,0.41399999999999998,0.036443214389916531,0.0030396892171215182,0.072886428779833062,-0.0060793784342430364,0.066807050345590022,0.5830914302386645,0.007654343288927056,0.018221607194958266,0.010567263906031209,
grid,209,52/125,0.41599999999999998,0.035864762911748761,0.0029557584334201537,0.071729525823497522,-0.0059115168668403073,0.065818008956657209,0.57383620658798018,0.0075492104772835172,0.017932381455874381,0.010383170978590862,
grid,210,209/500,0.41799999999999998,0.035295493008757492,0.0028741451157324352,0.070590986017514984,-0.0057482902314648704,0.064842695786050106,0.56472788814011987,0.0074453117777654445,0.017647746504378746,0.010202434726613301,
grid,211,21/50,0.41999999999999998,0.034735258944738563,0.0027947852750368437,0.069470517889477126,-0.0055895705500736874,0.063880947339403429,0.55576414311581701,0.0073426389297109301,0.017367629472369282,0.01002499054265835,
grid,212,211/500,0.42199999999999999,0.034183917296711927,0.00271761668915325,0.068367834593423854,-0.0054352333783065001,0.062932601215117359,0.54694267674739083,0.0072411835171717273,0.017091958648355964,0.0098507751311842379,
grid,213,53/125,0.42399999999999999,0.033641326918204616,0.0026425788539575406,0.067282653836409231,-0.0052851577079150811,0.061997496128494159,0.53826123069127385,0.0071409369782518134,0.016820663459102308,0.0096797264808504962,
grid,214,213/500,0.42599999999999999,0.033107348903116438,0.0025696129359432836,0.066214697806232875,-0.0051392258718865672,0.061075471934346301,0.529717582449863,0.007041890614148498,0.016553674451558219,0.009511783837409719,
grid,215,107/250,0.42799999999999999,0.032581846550159263,0.0024986617260932464,0.065163693100318526,-0.0049973234521864928,0.060166369648132031,0.52130954480254821,0.0069440355979033062,0.016290923275079632,0.0093468876771763236,
grid,216,43/100,0.42999999999999999,0.032064685327860769,0.0024296695950245966,0.064129370655721538,-0.0048593391900491932,0.059270031465672349,0.5130349652457723,0.0068473629828697891,0.016032342663930384,0.0091849796810605962,
grid,217,54/125,0.432,0.03155573284012364,0.0023625824493726144,0.063111465680247281,-0.0047251648987452289,0.058386300781502053,0.50489172544197825,0.0067518637109052447,0.01577786642006182,0.0090260027091565755,
grid,218,217/500,0.434,0.031054858792331431,0.0022973476893787259,0.062109717584662862,-0.0045946953787574518,0.057515022205905403,0.49687774067730289,0.006657528620293251,0.015527429396165715,0.0088699007758724635,
grid,219,109/250,0.436,0.030561934957992438,0.0022339141676495978,0.061123869915984876,-0.0044678283352991956,0.056656041580685677,0.488990959327879,0.0065643484534037627,0.015280967478996219,0.0087166190255924553,
grid,220,219/500,0.438,0.030076835145913031,0.002172232149054959,0.060153670291826063,-0.004344464298109918,0.055809205993716145,0.4812293623346085,0.0064723138640974086,0.015038417572956516,0.0085661037088591071,
grid,221,11/25,0.44,0.029599435167891999,0.0021122532717327142,0.059198870335783998,-0.0042245065434654283,0.05497436379231857,0.47359096268627199,0.0063814154248805124,0.014799717583946,0.008418302159065489,
grid,222,221/500,0.442,0.029129612806927711,0.0020539305091707644,0.058259225613855423,-0.0041078610183415288,0.054151364595513896,0.46607380491084338,0.0062916436338172179,0.014564806403463856,0.0082731627696466387,
grid,223,111/250,0.44400000000000001,0.02866724778592988,0.0019972181333358131,0.05733449557185976,-0.0039944362666716263,0.053340059305188134,0.45867596457487808,0.0062029889212050033,0.01433362389296494,0.0081306349717599376,
grid,224,223/500,0.44600000000000001,0.02821222173692798,0.0019420716788202462,0.056424443473855959,-0.0038841433576404924,0.052540300116215466,0.45139554779084767,0.0061154416560197222,0.01410611086846399,0.0079906692124442676,
grid,225,56/125,0.44800000000000001,0.027764418170768395,0.0018884479079789749,0.05552883634153679,-0.0037768958159579498,0.051751940525578841,0.44423069073229432,0.0060289921521362077,0.013882209085384197,0.007853216933247989,
grid,226,9/20,0.45000000000000001,0.027323722447292562,0.0018363047770289069,0.054647444894585125,-0.0036726095540578138,0.050974835340527311,0.437179559156681,0.0059436306743303564,0.013661861223646281,0.0077182305493159239,
grid,227,113/250,0.45200000000000001,0.026890021745988466,0.0017856014030844666,0.053780043491976931,-0.0035712028061689331,0.050208840685807998,0.43024034793581545,0.0058593474440684678,0.013445010872994233,0.007585663428925765,
grid,228,227/500,0.45400000000000001,0.026463205037107966,0.0017362980321033194,0.052926410074215932,-0.0034725960642066388,0.049453814010009291,0.42341128059372746,0.0057761326450895285,0.013231602518553983,0.0074554698734644546,
grid,229,57/125,0.45600000000000002,0.026043163053242585,0.0016883560077171657,0.05208632610648517,-0.0033767120154343314,0.048709614091050839,0.41669060885188136,0.0056939764287859971,0.013021581526621293,0.0073276050978352946,
grid,230,229/500,0.45800000000000002,0.025629788261350442,0.0016417377409231682,0.051259576522700884,-0.0032834754818463364,0.047976101040854549,0.41007661218160707,0.0056128689193885263,0.012814894130675221,0.0072020252112866938,
grid,231,23/50,0.46000000000000002,0.025222974835227216,0.0015964066806122481,0.050445949670454432,-0.0031928133612244961,0.047253136309229934,0.40356759736363546,0.0055328002189599535,0.012611487417613608,0.0070786871986536545,
grid,232,231/500,0.46200000000000002,0.024822618628414055,0.0015523272849111436,0.049645237256828109,-0.0031046545698222871,0.046540582687005824,0.39716189805462487,0.0054537604122037791,0.012411309314207027,0.006957548902003249,
grid,233,58/125,0.46400000000000002,0.024428617147535522,0.0015094649933157609,0.048857234295071043,-0.0030189299866315218,0.04583830430843952,0.39085787436056835,0.0053757395710922369,0.012214308573767761,0.0068385690026755239,
grid,234,233/500,0.46600000000000003,0.024040869526060715,0.0014677861995939677,0.048081739052121431,-0.0029355723991879353,0.0451461666529335,0.38465391241697144,0.0052987277593189441,0.012020434763030358,0.0067217070037114144,
grid,235,117/250,0.46800000000000003,0.023659276498480906,0.0014272582254365872,0.047318552996961812,-0.0028545164508731744,0.044464036546088638,0.37854842397569449,0.0052227150365810179,0.011829638249240453,0.006606923212659435,
grid,236,47/100,0.46999999999999997,0.023283740374897003,0.0013878492948359289,0.046567480749794006,-0.0027756985896718578,0.043791782160122146,0.37253984599835205,0.0051476914626954447,0.011641870187448502,0.0064941787247530577,
grid,237,59/125,0.47199999999999998,0.022914165016010429,0.0013495285091717712,0.045828330032020859,-0.0026990570183435423,0.043129273013677312,0.36662664025616687,0.0050736471015543601,0.011457082508005215,0.0063834354064508537,
grid,238,237/500,0.47399999999999998,0.022550455808510911,0.00131226582298526,0.045100911617021823,-0.00262453164597052,0.042476379971051303,0.36080729293617458,0.00500057202492382,0.011275227904255456,0.0062746558793316358,
grid,239,119/250,0.47599999999999998,0.022192519640854981,0.0012760320204217312,0.044385039281709962,-0.0025520640408434624,0.041832975240866502,0.3550803142536797,0.0049284563160905065,0.011096259820427491,0.006167803504336984,
grid,240,239/500,0.47799999999999998,0.021840264879428892,0.0012407986923239824,0.043680529758857785,-0.0024815973846479648,0.041198932374209817,0.34944423807086228,0.0048572900733607613,0.010920132439714446,0.0060628423663536849,
grid,241,12/25,0.47999999999999998,0.02149360134508992,0.0012065382139580401,0.042987202690179839,-0.0024130764279160803,0.040574126262263761,0.34389762152143871,0.0047870634134161731,0.01074680067254496,0.0059597372591287867,
grid,242,241/500,0.48199999999999998,0.021152440290080014,0.001173223723353952,0.042304880580160027,-0.0023464474467079039,0.039958433133452126,0.33843904464128022,0.0047177664745299127,0.010576220145040007,0.0058584536705100941,
grid,243,121/250,0.48399999999999999,0.02081669437530588,0.0011408291002446274,0.041633388750611761,-0.0022816582004892547,0.039351730550122511,0.33306711000489408,0.0046493894196478619,0.01040834718765294,0.0057589577680050791,
grid,244,243/500,0.48599999999999999,0.020486277647979705,0.0011093289455862091,0.040972555295959411,-0.0022186578911724182,0.038753897404786991,0.32778044236767528,0.0045819224393385139,0.010243138823989853,0.0056612163846513387,
grid,245,61/125,0.48799999999999999,0.020161105519614756,0.0010786985616439231,0.040322211039229512,-0.0021573971232878462,0.038164813915941669,0.3225776883138361,0.0045153557546155302,0.010080552759807378,0.0055651970051918478,
grid,246,49/100,0.48999999999999999,0.019841094744370288,0.0010489139326277886,0.039682189488740575,-0.0020978278652555773,0.037584361623484996,0.3174575159099246,0.0044496796196367219,0.0099205473721851439,0.0054708677525484219,
grid,247,123/250,0.49199999999999999,0.019526163397740132,0.0010199517058630085,0.039052326795480263,-0.002039903411726017,0.037012423383754246,0.31241861436384211,0.004384884324283164,0.0097630816988700658,0.0053781973745869027,
grid,248,247/500,0.49399999999999999,0.019216230855579598,0.00099178917348027667,0.038432461711159195,-0.0019835783469605533,0.036448883364198638,0.30745969368927356,0.0043209601966220429,0.0096081154277897988,0.0052871552311677559,
grid,249,62/125,0.496,0.018911217773465227,0.00096440425461164468,0.037822435546930454,-0.0019288085092232894,0.035893627037707168,0.30257948437544363,0.0042578976052567476,0.0094556088867326134,0.0051977112814758667,
grid,250,249/500,0.498,0.018611046066382211,0.000937775478077991,0.037222092132764423,-0.001875550956155982,0.035346541176608438,0.29777673706211538,0.0041956869615676498,0.0093055230331911057,0.005109836071623455,
grid,251,1/2,0.5,0.018315638888734179,0.00091188196555451624,0.036631277777468357,-0.0018237639311090325,0.034807513846359328,0.29305022221974686,0.0041343187218469083,0.0091578194443670893,0.0050235007225201819,
