panel,route,series,x,y,rawValue,auxiliary,source,pointer
A,analytic,complex trajectory,-0.7665546361440952,-0.9723699203976768,0.7875,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 189"
A,analytic,complex trajectory,-0.7411809548974797,-0.9659258262890684,0.7916666666666666,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 190"
A,analytic,complex trajectory,-0.7159846552960777,-0.9588197348681932,0.7958333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 191"
A,analytic,complex trajectory,-0.6909830056250528,-0.9510565162951536,0.8,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 192"
A,analytic,complex trajectory,-0.6661931407662292,-0.9426414910921784,0.8041666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 193"
A,analytic,complex trajectory,-0.6416320504546996,-0.9335804264972017,0.8083333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 194"
A,analytic,complex trajectory,-0.6173165676349099,-0.9238795325112866,0.8125,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 195"
A,analytic,complex trajectory,-0.5932633569242003,-0.9135454576426011,0.8166666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 196"
A,analytic,complex trajectory,-0.5694889031917052,-0.9025852843498607,0.8208333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 197"
A,analytic,complex trajectory,-0.5460095002604534,-0.8910065241883679,0.825,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 198"
A,analytic,complex trajectory,-0.5228412397403924,-0.8788171126619658,0.8291666666666666,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 199"
A,analytic,complex trajectory,-0.4999999999999999,-0.8660254037844386,0.8333333333333334,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 200"
A,analytic,complex trajectory,-0.477501435284051,-0.8526401643540921,0.8375,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 201"
A,analytic,complex trajectory,-0.45536096498497336,-0.8386705679454243,0.8416666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 202"
A,analytic,complex trajectory,-0.4335937630751675,-0.8241261886220159,0.8458333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 203"
A,analytic,complex trajectory,-0.4122147477075271,-0.8090169943749476,0.85,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 204"
A,analytic,complex trajectory,-0.39123857099127934,-0.7933533402912352,0.8541666666666666,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 205"
A,analytic,complex trajectory,-0.37067960895016316,-0.7771459614569713,0.8583333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 206"
A,analytic,complex trajectory,-0.3505519516698168,-0.7604059656000314,0.8624999999999999,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 207"
A,analytic,complex trajectory,-0.33086939364114154,-0.743144825477394,0.8666666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 208"
A,analytic,complex trajectory,-0.3116454243062463,-0.7253743710122879,0.8708333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 209"
A,analytic,complex trajectory,-0.29289321881345265,-0.7071067811865477,0.875,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 210"
A,analytic,complex trajectory,-0.27462562898771237,-0.688354575693754,0.8791666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 211"
A,analytic,complex trajectory,-0.2568551745226063,-0.6691306063588588,0.8833333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 212"
A,analytic,complex trajectory,-0.2395940343999695,-0.6494480483301842,0.8875,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 213"
A,analytic,complex trajectory,-0.22285403854302943,-0.6293203910498378,0.8916666666666666,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 214"
A,analytic,complex trajectory,-0.20664665970876506,-0.6087614290087209,0.8958333333333334,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 215"
A,analytic,complex trajectory,-0.19098300562505266,-0.5877852522924734,0.9,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 216"
A,analytic,complex trajectory,-0.1758738113779844,-0.5664062369248329,0.9041666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 217"
A,analytic,complex trajectory,-0.16132943205457595,-0.544639035015027,0.9083333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 218"
A,analytic,complex trajectory,-0.14735983564590815,-0.5224985647159495,0.9125,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 219"
A,analytic,complex trajectory,-0.13397459621556163,-0.5000000000000004,0.9166666666666666,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 220"
A,analytic,complex trajectory,-0.12118288733803484,-0.47715876025960874,0.9208333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 221"
A,analytic,complex trajectory,-0.10899347581163221,-0.45399049973954697,0.9249999999999999,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 222"
A,analytic,complex trajectory,-0.09741471565013937,-0.43051109680829525,0.9291666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 223"
A,analytic,complex trajectory,-0.08645454235739913,-0.40673664307580015,0.9333333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 224"
A,analytic,complex trajectory,-0.07612046748871348,-0.3826834323650904,0.9375,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 225"
A,analytic,complex trajectory,-0.06641957350279848,-0.35836794954530077,0.9416666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 226"
A,analytic,complex trajectory,-0.05735850890782168,-0.3338068592337713,0.9458333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 227"
A,analytic,complex trajectory,-0.04894348370484647,-0.3090169943749477,0.95,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 228"
A,analytic,complex trajectory,-0.04118026513180728,-0.28401534470392353,0.9541666666666666,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 229"
A,analytic,complex trajectory,-0.03407417371093169,-0.2588190451025207,0.9583333333333334,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 230"
A,analytic,complex trajectory,-0.027630079602323332,-0.2334453638559052,0.9625,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 231"
A,analytic,complex trajectory,-0.021852399266194422,-0.20791169081775987,0.9666666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 232"
A,analytic,complex trajectory,-0.016745092436045494,-0.18223552549214783,0.9708333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 233"
A,analytic,complex trajectory,-0.01231165940486234,-0.15643446504023112,0.975,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 234"
A,analytic,complex trajectory,-0.008555138626189618,-0.13052619222005168,0.9791666666666666,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 235"
A,analytic,complex trajectory,-0.00547810463172671,-0.1045284632676543,0.9833333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 236"
A,analytic,complex trajectory,-0.003082666266872036,-0.07845909572784562,0.9874999999999999,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 237"
A,analytic,complex trajectory,-0.0013704652454260557,-0.05233595624294348,0.9916666666666667,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 238"
A,analytic,complex trajectory,-0.0003426750244427401,-0.026176948307873545,0.9958333333333333,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 239"
A,analytic,complex trajectory,0.0,-2.4492935982947064e-16,1.0,6.283185307179586,research/r072k_report-source.md,"equation (1.9), sample 240"
A,analytic,directional projection zero,-0.9999999999999999,1.0,0.25,Re ell(X')=0,research/r072k_report-source.md,Section 1.1
A,analytic,directional projection zero,-1.0000000000000002,-1.0,0.75,Re ell(X')=0,research/r072k_report-source.md,Section 1.1
B,exact rational,factor-two ratio,2.0,0.8,0.5,0.625,research/certificates/r072k/result.json,sharpnessCases[0]
B,exact rational,factor-two ratio,4.0,0.9411764705882353,0.25,0.53125,research/certificates/r072k/result.json,sharpnessCases[1]
B,exact rational,factor-two ratio,8.0,0.9846153846153847,0.125,0.5078125,research/certificates/r072k/result.json,sharpnessCases[2]
B,exact rational,factor-two ratio,16.0,0.9961089494163424,0.0625,0.501953125,research/certificates/r072k/result.json,sharpnessCases[3]
B,exact rational,factor-two ratio,32.0,0.9990243902439024,0.03125,0.50048828125,research/certificates/r072k/result.json,sharpnessCases[4]
B,exact rational,factor-two ratio,64.0,0.9997559189650964,0.015625,0.5001220703125,research/certificates/r072k/result.json,sharpnessCases[5]
B,exact rational,factor-two ratio,128.0,0.9999389685688129,0.0078125,0.500030517578125,research/certificates/r072k/result.json,sharpnessCases[6]
C,producer,exact root atom / N^2,4.0,0.10780406782152227,0.10780406782152227,1.680597899883084e-17,research/certificates/r072k/result.json,commonBandCases[R=4].rootAtomOverN2
C,producer,measured upper / N^2,4.0,3.9917905690064486,3.9917905690064486,1.680597899883084e-17,research/certificates/r072k/result.json,commonBandCases[R=4].measuredUpperOverN2
C,producer,theorem proxy / N^2,4.0,14.454119393651087,14.454119393651087,1.680597899883084e-17,research/certificates/r072k/result.json,commonBandCases[R=4].theoremProxyOverN2
D,producer,measured complete upper,4.0,0.00361764013477114,0.00361764013477114,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=4].normalizedMeasuredCompleteUpper
D,producer,theorem complete proxy,4.0,0.013099335129763818,0.013099335129763818,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=4].normalizedTheoremCompleteProxy
C,independent,exact root atom / N^2,4.0,0.10780406782016365,0.10780406782016365,3.0102575009625416e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=4].exactRootLower / N^2
C,independent,measured upper / N^2,4.0,3.9917905690017763,3.9917905690017763,3.0102575009625416e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=4].measuredCompleteLedgerUpper / N^2
C,independent,theorem proxy / N^2,4.0,14.454128563533246,14.454128563533246,3.0102575009625416e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=4].analyticCompleteLedgerProxy / N^2
D,independent,measured complete upper,4.0,0.0036176401084342196,0.0036176401084342196,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=4].normalizedMeasuredCompleteUpper
D,independent,theorem complete proxy,4.0,0.013099343344803442,0.013099343344803442,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=4].normalizedAnalyticCompleteProxy
C,producer,exact root atom / N^2,8.0,0.34487951988207327,0.34487951988207327,1.3118875170002214e-17,research/certificates/r072k/result.json,commonBandCases[R=8].rootAtomOverN2
C,producer,measured upper / N^2,8.0,4.005080660942228,4.005080660942228,1.3118875170002214e-17,research/certificates/r072k/result.json,commonBandCases[R=8].measuredUpperOverN2
C,producer,theorem proxy / N^2,8.0,15.301308851227457,15.301308851227457,1.3118875170002214e-17,research/certificates/r072k/result.json,commonBandCases[R=8].theoremProxyOverN2
D,producer,measured complete upper,8.0,0.002107618909699732,0.002107618909699732,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=8].normalizedMeasuredCompleteUpper
D,producer,theorem complete proxy,8.0,0.008052104466334508,0.008052104466334508,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=8].normalizedTheoremCompleteProxy
C,independent,exact root atom / N^2,8.0,0.34487951988308985,0.34487951988308985,1.9396441994970965e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=8].exactRootLower / N^2
C,independent,measured upper / N^2,8.0,4.005080660934274,4.005080660934274,1.9396441994970965e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=8].measuredCompleteLedgerUpper / N^2
C,independent,theorem proxy / N^2,8.0,15.301317129860443,15.301317129860443,1.9396441994970965e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=8].analyticCompleteLedgerProxy / N^2
D,independent,measured complete upper,8.0,0.002107618896345642,0.002107618896345642,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=8].normalizedMeasuredCompleteUpper
D,independent,theorem complete proxy,8.0,0.008052108771848868,0.008052108771848868,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=8].normalizedAnalyticCompleteProxy
C,producer,exact root atom / N^2,16.0,0.7551584875043764,0.7551584875043764,1.0842027755000033e-17,research/certificates/r072k/result.json,commonBandCases[R=16].rootAtomOverN2
C,producer,measured upper / N^2,16.0,4.0077483458316845,4.0077483458316845,1.0842027755000033e-17,research/certificates/r072k/result.json,commonBandCases[R=16].measuredUpperOverN2
C,producer,theorem proxy / N^2,16.0,15.86222520454601,15.86222520454601,1.0842027755000033e-17,research/certificates/r072k/result.json,commonBandCases[R=16].theoremProxyOverN2
D,producer,measured complete upper,16.0,0.0012772760738685356,0.0012772760738685356,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=16].normalizedMeasuredCompleteUpper
D,producer,theorem complete proxy,16.0,0.005055317595765018,0.005055317595765018,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=16].normalizedTheoremCompleteProxy
C,independent,exact root atom / N^2,16.0,0.755158487502836,0.755158487502836,1.539207281722664e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=16].exactRootLower / N^2
C,independent,measured upper / N^2,16.0,4.007748345826148,4.007748345826148,1.539207281722664e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=16].measuredCompleteLedgerUpper / N^2
C,independent,theorem proxy / N^2,16.0,15.862232628673262,15.862232628673262,1.539207281722664e-13,research/certificates/r072k/independent-result.json,ledgerCases[R=16].analyticCompleteLedgerProxy / N^2
D,independent,measured complete upper,16.0,0.0012772760669927925,0.0012772760669927925,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=16].normalizedMeasuredCompleteUpper
D,independent,theorem complete proxy,16.0,0.00505531993464028,0.00505531993464028,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=16].normalizedAnalyticCompleteProxy
C,producer,exact root atom / N^2,32.0,1.1968182295528293,1.1968182295528293,1.7780919305680592e-17,research/certificates/r072k/result.json,commonBandCases[R=32].rootAtomOverN2
C,producer,measured upper / N^2,32.0,4.008187240209472,4.008187240209472,1.7780919305680592e-17,research/certificates/r072k/result.json,commonBandCases[R=32].measuredUpperOverN2
C,producer,theorem proxy / N^2,32.0,16.205145790481858,16.205145790481858,1.7780919305680592e-17,research/certificates/r072k/result.json,commonBandCases[R=32].theoremProxyOverN2
D,producer,measured complete upper,32.0,0.0007894220800109975,0.0007894220800109975,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=32].normalizedMeasuredCompleteUpper
D,producer,theorem complete proxy,32.0,0.003191642288680877,0.003191642288680877,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=32].normalizedTheoremCompleteProxy
C,independent,exact root atom / N^2,32.0,1.1968182295533025,1.1968182295533025,5.72688323449897e-15,research/certificates/r072k/independent-result.json,ledgerCases[R=32].exactRootLower / N^2
C,independent,measured upper / N^2,32.0,4.008187240203984,4.008187240203984,5.72688323449897e-15,research/certificates/r072k/independent-result.json,ledgerCases[R=32].measuredCompleteLedgerUpper / N^2
C,independent,theorem proxy / N^2,32.0,16.205152681957298,16.205152681957298,5.72688323449897e-15,research/certificates/r072k/independent-result.json,ledgerCases[R=32].analyticCompleteLedgerProxy / N^2
D,independent,measured complete upper,32.0,0.0007894220764812083,0.0007894220764812083,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=32].normalizedMeasuredCompleteUpper
D,independent,theorem complete proxy,32.0,0.0031916436317068627,0.0031916436317068627,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=32].normalizedAnalyticCompleteProxy
C,producer,exact root atom / N^2,64.0,1.5364293621591198,1.5364293621591198,3.035766201128069e-18,research/certificates/r072k/result.json,commonBandCases[R=64].rootAtomOverN2
C,producer,measured upper / N^2,64.0,4.008195953738801,4.008195953738801,3.035766201128069e-18,research/certificates/r072k/result.json,commonBandCases[R=64].measuredUpperOverN2
C,producer,theorem proxy / N^2,64.0,16.40124033210622,16.40124033210622,3.035766201128069e-18,research/certificates/r072k/result.json,commonBandCases[R=64].theoremProxyOverN2
D,producer,measured complete upper,64.0,0.0004927062979997985,0.0004927062979997985,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=64].normalizedMeasuredCompleteUpper
D,producer,theorem complete proxy,64.0,0.002016117600013836,0.002016117600013836,physical normalized,research/certificates/r072k/result.json,commonBandCases[R=64].normalizedTheoremCompleteProxy
C,independent,exact root atom / N^2,64.0,1.536429362159221,1.536429362159221,2.7870376410284506e-14,research/certificates/r072k/independent-result.json,ledgerCases[R=64].exactRootLower / N^2
C,independent,measured upper / N^2,64.0,4.008195953733489,4.008195953733489,2.7870376410284506e-14,research/certificates/r072k/independent-result.json,ledgerCases[R=64].measuredCompleteLedgerUpper / N^2
C,independent,theorem proxy / N^2,64.0,16.401246589143927,16.401246589143927,2.7870376410284506e-14,research/certificates/r072k/independent-result.json,ledgerCases[R=64].analyticCompleteLedgerProxy / N^2
D,independent,measured complete upper,64.0,0.0004927062962001006,0.0004927062962001006,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=64].normalizedMeasuredCompleteUpper
D,independent,theorem complete proxy,64.0,0.002016118361796778,0.002016118361796778,physical normalized,research/certificates/r072k/independent-result.json,ledgerCases[R=64].normalizedAnalyticCompleteProxy
D,guide,R^-2/3 guide,4.0,0.003128489983024949,0.3968502629920499,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 0"
D,guide,R^-2/3 guide,4.142876779897053,0.0030561412213819046,0.3876727923141895,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 1"
D,guide,R^-2/3 guide,4.290857003352543,0.002985465581065661,0.3787075577764994,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 2"
D,guide,R^-2/3 guide,4.444122961261976,0.0029164243698455478,0.36994965125333407,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 3"
D,guide,R^-2/3 guide,4.602863455804892,0.002848979790278793,0.36139427812326724,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 4"
D,guide,R^-2/3 guide,4.767274033022697,0.0027830949190178556,0.35303675464421835,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 5"
D,guide,R^-2/3 guide,4.937557223703976,0.0027187336865962955,0.3448725053892816,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 6"
D,guide,R^-2/3 guide,5.11392279287404,0.0026558608576821097,0.3368970607418535,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 7"
D,guide,R^-2/3 guide,5.296587998196036,0.0025944420117877255,0.32910605444868735,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 8"
D,guide,R^-2/3 guide,5.485777857601944,0.0025344435244260876,0.32149522122953517,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 9"
D,guide,R^-2/3 guide,5.681725426483123,0.002475832548702533,0.314060394442069,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 10"
D,guide,R^-2/3 guide,5.884672084781902,0.002418576997332355,0.3067975038008019,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 11"
D,guide,R^-2/3 guide,6.09486783433783,0.002362645525074241,0.2997025731487615,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 12"
D,guide,R^-2/3 guide,6.312571606854908,0.0023080075115699352,0.2927717182806946,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 13"
D,guide,R^-2/3 guide,6.538051582869158,0.00225463304458076,0.2860011448166127,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 14"
D,guide,R^-2/3 guide,6.77158552210945,0.0022024929036117986,0.2793871461245127,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 15"
D,guide,R^-2/3 guide,7.013461105658575,0.0021515585439147813,0.2729261012911364,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 16"
D,guide,R^-2/3 guide,7.263976290336005,0.0021018020808609233,0.26661447313965825,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 17"
D,guide,R^-2/3 guide,7.523439675738941,0.002053196274675144,0.2604488062932149,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 18"
D,guide,R^-2/3 guide,7.7921708843937685,0.0020057145155233285,0.2544257252832179,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 19"
D,guide,R^-2/3 guide,8.070500955486207,0.001959330808944449,0.24854193270141262,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 20"
D,guide,R^-2/3 guide,8.358772752655195,0.0019140197616195885,0.2427942073946723,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 21"
D,guide,R^-2/3 guide,8.657341386352844,0.0018697565674700588,0.237179402701539,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 22"
D,guide,R^-2/3 guide,8.966574651290738,0.0018265169940770154,0.23169444472954587,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 23"
D,guide,R^-2/3 guide,9.28685347951148,0.0017842773694151277,0.22633633067237777,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 24"
D,guide,R^-2/3 guide,9.618572409643562,0.001743014568893045,0.22110212716594882,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 25"
D,guide,R^-2/3 guide,9.962140072917691,0.0017027060026935565,0.21598896868249653,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 26"
D,guide,R^-2/3 guide,10.317979696543155,0.001663329603406529,0.21099405596181478,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 27"
D,guide,R^-2/3 guide,10.68652962506447,0.0016248638139478324,0.20611465447876426,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 28"
D,guide,R^-2/3 guide,11.06824386034039,0.0015872875757576576,0.2013480929462245,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 29"
D,guide,R^-2/3 guide,11.463592620810577,0.0015505803172717544,0.1966917618526652,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 30"
D,guide,R^-2/3 guide,11.873062920738835,0.0015147219426592771,0.1921431120335376,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 31"
D,guide,R^-2/3 guide,12.297159170146397,0.001479692820821085,0.1876996532757039,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 32"
D,guide,R^-2/3 guide,12.736403796174407,0.001445473774642456,0.18335895295413993,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 33"
D,guide,R^-2/3 guide,13.191337886640909,0.0014120460704943473,0.17911863470016534,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 34"
D,guide,R^-2/3 guide,13.662521856585222,0.0013793914079774435,0.1749763771004719,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 35"
D,guide,R^-2/3 guide,14.150536138620717,0.0013474919099033828,0.1709299124262379,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 36"
D,guide,R^-2/3 guide,14.655981897946464,0.0013163301125076732,0.16697702539163245,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 37"
D,guide,R^-2/3 guide,15.17948177289849,0.0012858889558889466,0.16311555194103086,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 38"
D,guide,R^-2/3 guide,15.721680641952927,0.001256151774669309,0.15934337806427618,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 39"
D,guide,R^-2/3 guide,16.283246418125945,0.0012271022888706796,0.15565843863933895,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 40"
D,guide,R^-2/3 guide,16.864870871748952,0.0011987245950021198,0.15205871630174114,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 41"
D,guide,R^-2/3 guide,17.46727048263272,0.0011710031573532744,0.1485422403401257,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 42"
D,guide,R^-2/3 guide,18.091187322670073,0.0011439227994891625,0.14510708561736693,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 43"
D,guide,R^-2/3 guide,18.73738996996445,0.0011174686959416536,0.14175137151663103,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 44"
D,guide,R^-2/3 guide,19.406674455610407,0.0010916263640930873,0.13847326091180973,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 45"
D,guide,R^-2/3 guide,20.09986524429241,0.0010663816562475885,0.13527095916176324,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 46"
D,guide,R^-2/3 guide,20.8178162499097,0.0010417207518857426,0.13214271312782275,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 47"
D,guide,R^-2/3 guide,21.561411887478613,0.0010176301500983836,0.12908681021401314,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 48"
D,guide,R^-2/3 guide,22.331568162607862,0.0009940966621953613,0.126101577429472,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 49"
D,guide,R^-2/3 guide,23.129233799889093,0.0009711074044852324,0.12318538047255051,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 50"
D,guide,R^-2/3 guide,23.955391411592654,0.0009486497912219274,0.12033662283609517,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 51"
D,guide,R^-2/3 guide,24.811058708108114,0.000926711527714535,0.11755374493342104,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 52"
D,guide,R^-2/3 guide,25.697289751620925,0.0009052806035964231,0.11483522324449684,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 53"
D,guide,R^-2/3 guide,26.61517625456921,0.0008843452862500204,0.11217956948187596,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 54"
D,guide,R^-2/3 guide,27.56584892448054,0.0008638941143836529,0.10958532977591529,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 55"
D,guide,R^-2/3 guide,28.550478856845135,0.0008439158917569215,0.10705108387883681,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 56"
D,guide,R^-2/3 guide,29.57027897774137,0.0008243996810511856,0.1045754443871959,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 57"
D,guide,R^-2/3 guide,30.626505537990674,0.0008053347978817965,0.10215705598233062,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 58"
D,guide,R^-2/3 guide,31.720459660682522,0.0007867108049488023,0.0997945946883761,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 59"
D,guide,R^-2/3 guide,32.85348894397568,0.0007685175063229221,0.09748676714743816,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 60"
D,guide,R^-2/3 guide,34.026989121150336,0.0007507449418636608,0.09523230991152867,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 61"
D,guide,R^-2/3 guide,35.242405779955845,0.0007333833817665121,0.093029988750876,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 62"
D,guide,R^-2/3 guide,36.501236143372196,0.0007164233212362583,0.09087859797823096,anchored at largest producer measured upper,research/r072k_report-source.md,"equation (6.11), sample 63"
