x1,scalar_density,translated_coarse_average
1.3377948716536534,-0.74863151443819365,0.11866768370675691
1.340412865531645,-0.72432792550201641,0.11870496081101313
1.3430308594096365,-0.69814971742502341,0.1187451132261272
1.3456488532876278,-0.67015501237569319,0.11878805180369641
1.3482668471656194,-0.64040596560003238,0.11883368120934064
1.350884841043611,-0.60896862742141389,0.11888190013436854
1.3535028349216025,-0.57591279659231509,0.11893260152070816
1.3561208287995938,-0.54131186532365616,0.11898567279860259
1.3587388226775854,-0.50524265633570775,0.11904099613654309
1.3613568165555769,-0.46778525229247392,0.11909844870288437
1.3639748104335685,-0.42902281799813347,0.11915790293856166
1.3665928043115598,-0.3890414157503741,0.11921922684030363
1.3692107981895514,-0.34792981426057729,0.11928228425371282
1.3718287920675429,-0.3057792915650745,0.11934693517556227
1.3744467859455345,-0.26268343236508945,0.11941303606463788
1.3770647798235258,-0.21873792024529548,0.1194804401604356
1.3796827737015174,-0.17404032523230584,0.11954899780900664
1.3823007675795089,-0.1286898871648578,0.11961855679522654
1.3849187614575003,-0.08278729535651666,0.11968896268075084
1.3875367553354918,-0.036434465040232705,0.11976005914690688
1.3901547492134834,0.010265688908951728,0.11983168834176024
1.3927727430914749,0.057209480470685997,0.1199036912305856
1.3953907369694662,0.10429268268817399,0.11997590794896358
1.3980087308474578,0.15141075907812535,0.12004817815771972
1.4006267247254494,0.19845909572784087,0.1201203413989175
1.4032447186034409,0.24533323356430256,0.12019223745211519
1.4058627124814322,0.29192910027940677,0.1202637066900952
1.4084807063594238,0.33814324139653862,0.12033459043327646
1.4110987002374153,0.38387304996537136,0.1204047313020228
1.4137166941154069,0.42901699437494817,0.12047397356606504
1.4163346879933982,0.47347484377925347,0.12054216349026116
1.4189526818713898,0.51714789063477928,0.1206091496759268
1.4215706757493813,0.55993916985591274,0.12067478339697814
1.4241886696273727,0.60175367410171188,0.12073891893014099
1.4268066635053642,0.64249856471594458,0.12080141387849301
1.4294246573833558,0.68208337785212847,0.12086212948762036
1.4320426512613473,0.7204202253258839,0.12092093095368724
1.4346606451393387,0.75742398974868597,0.12097768772273414
1.4372786390173302,0.79301251350977153,0.12103227378054028
1.4398966328953218,0.8271067811865449,0.12108456793240667
1.4425146267733133,0.85963109497860879,0.12113445407223863
1.4451326206513047,0.89051324277578536,0.12118182144033042
1.4477506145292962,0.91968465848708836,0.12122656486927942
1.4503686084072878,0.94708057427456116,0.12126858501748412
1.4529866022852791,0.97264016435408907,0.12130778858970725
1.4556045961632706,0.99630668004386191,0.12134408854421463
1.4582225900412622,1.0180275757606152,0.12137740428602949
1.4608405839192538,1.0377546256839802,0.12140766184587351
1.4634585777972451,1.0554440308298663,0.12143479404439717
1.4660765716752366,1.0710565162951522,0.12145874064133462
1.4686945655532282,1.0845574184577975,0.1214794484692522
1.4713125594312197,1.0959167619387467,0.12149687155159339
1.4739305533092111,1.1051093261547731,0.12151097120475832
1.4765485471872026,1.1121147013144776,0.12152171612399094
1.4791665410651942,1.1169173337331277,0.12152908245288353
1.4817845349431857,1.1195065603657315,0.12153305383634382
1.4844025288211771,1.1198766324816607,0.12153362145690735
1.4870205226991686,1.1180267284282719,0.12153078405431453
1.4896385165771602,1.1139609554551799,0.12152454792830869
1.4922565104551515,1.1076883405951385,0.12151492692464907
1.4948745043331431,1.0992228106217663,0.12150194240436978
1.4974924982111346,1.0885831611286321,0.12148562319635293
1.5001104920891262,1.0757930147983306,0.1214660055333214
1.5027284859671175,1.0608807689542266,0.121443132971393
1.5053464798451091,1.0438795325112884,0.1214170562933751
1.5079644737231006,1.0248270524660201,0.12138783339601406
1.5105824676010922,1.0037656300886948,0.12135552916144995
1.5132004614790835,0.98074202700394575,0.12132021531316203
1.515818455357075,0.95580736136827316,0.12128197025672466
1.5184364492350666,0.92901699437494911,0.12124087890572727
1.5210544431130582,0.90043040733833002,0.12119703249324507
1.5236724369910495,0.87011106963046292,0.1211505283692787
1.526290430869041,0.83812629776319081,0.12110146978461292
1.5289084247470326,0.80454710592868894,0.12104996566157407
1.5315264186250239,0.76944804833018754,0.12099613035219527
1.5341444125030155,0.73290705365297859,0.12094008338432623
1.536762406381007,0.69500525204328167,0.12088194919625163
1.5393804002589986,0.65582679497899787,0.12082185686040699
1.5419983941369899,0.61545866843241281,0.12075993979680551
1.5446163880149815,0.57399049973955019,0.12069633547681237
1.547234381892973,0.53151435860510998,0.12063118511792387
1.5498523757709646,0.4881245526846803,0.1205646333702293
1.5524703696489559,0.44391741819815289,0.12049682799525153
1.5550883635269475,0.39899110603923388,0.12042791953787951
1.557706357404939,0.35344536385590775,0.12035806099212097
1.5603243512829306,0.30738131458572465,0.12028740746141743
1.5629423451609219,0.26090123193758735,0.12021611581427584
1.5655603390389135,0.21410831331851665,0.12014434433598115
1.568178332916905,0.16710645070964614,0.12007225237716353
1.5707963267948963,0.12000000000000464,0.12000000000000001
1.5734143206728879,0.072893549290359599,0.11992774762283648
1.5760323145508794,0.025891686681489071,0.11985565566401885
1.578650308428871,-0.020901231937581671,0.11978388418572417
1.5812683023068623,-0.067381314585718999,0.11971259253858256
1.5838862961848539,-0.11344536385590218,0.11964193900787903
1.5865042900628454,-0.15899110603922495,0.11957208046212049
1.589122283940837,-0.20391741819814746,0.11950317200474847
1.5917402778188283,-0.24812455268467493,0.1194353666297707
1.5943582716968199,-0.29151435860510477,0.11936881488207612
1.5969762655748114,-0.33399049973954503,0.11930366452318764
1.599594259452803,-0.37545866843240788,0.11924006020319448
1.6022122533307943,-0.415826794978993,0.11917814313959302
1.6048302472087859,-0.45500525204327702,0.11911805080374836
1.6074482410867774,-0.49290705365297405,0.11905991661567378
1.6100662349647687,-0.52944804833018044,0.11900386964780474
1.6126842288427603,-0.56454710592868473,0.11895003433842592
1.6153022227207519,-0.59812629776318671,0.11889853021538709
1.6179202165987434,-0.63011106963045915,0.11884947163072131
1.6205382104767347,-0.66043040733832648,0.11880296750675493
1.6231562043547263,-0.68901699437494568,0.11875912109427272
1.6257741982327178,-0.71580736136826806,0.11871802974327535
1.6283921921107094,-0.74074202700394276,0.11867978468683796
1.6310101859887007,-0.76376563008869047,0.11864447083855005
1.6336281798666923,-0.7848270524660178,0.11861216660398594
1.6362461737446838,-0.80387953251128619,0.11858294370662489
1.6388641676226752,-0.82088076895422335,0.118556867028607
1.6414821615006667,-0.83579301479832901,0.11853399446667859
1.6441001553786583,-0.84858316112863075,0.11851437680364706
1.6467181492566498,-0.8592228106217652,0.11849805759563022
1.6493361431346412,-0.86768834059513711,0.11848507307535092
1.6519541370126327,-0.87396095545517916,0.1184754520716913
1.6545721308906243,-0.87802672842827145,0.11846921594568546
1.6571901247686158,-0.87987663248166059,0.11846637854309265
1.6598081186466072,-0.87950656036573172,0.11846694616365618
1.6624261125245987,-0.87691733373312819,0.11847091754711646
1.6650441064025903,-0.87211470131447832,0.11847828387600905
1.6676621002805818,-0.86510932615477409,0.11848902879524167
1.6702800941585731,-0.85591676193874866,0.11850312844840659
1.6728980880365647,-0.84455741845779908,0.11852055153074779
1.6755160819145563,-0.83105651629515398,0.11854125935866537
1.6781340757925476,-0.81544403082986938,0.11856520595560283
1.6807520696705391,-0.79775462568398259,0.11859233815412648
1.6833700635485307,-0.77802757576061765,0.11862259571397051
1.6859880574265222,-0.7563066800438647,0.11865591145578536
1.6886060513045136,-0.73264016435409407,0.11869221141029272
1.6912240451825051,-0.70708057427456439,0.11873141498251585
1.6938420390604967,-0.67968465848709181,0.11877343513072056
1.6964600329384882,-0.65051324277579137,0.11881817855966957
1.6990780268164796,-0.61963109497861268,0.11886554592776136
1.7016960206944711,-0.58710678118655146,0.11891543206759332
1.7043140145724627,-0.55301251350977576,0.1189677262194597
1.7069320084504542,-0.51742398974869042,0.11902231227726585
1.7095500023284456,-0.48042022532588846,0.11907906904631275
1.7121679962064371,-0.44208337785213325,0.11913787051237963
1.7147859900844287,-0.40249856471594947,0.11919858612150697
1.71740398396242,-0.3617536741017201,0.11926108106985898
1.7200219778404116,-0.31993916985591792,0.11932521660302185
1.7226399717184031,-0.27714789063478451,0.11939085032407318
1.7252579655963947,-0.23347484377925887,0.11945783650973882
1.727875959474386,-0.18901699437495367,0.11952602643393495
1.7304939533523775,-0.14387304996537692,0.11959526869797718
1.7331119472303691,-0.098143241396544262,0.11966540956672352
1.7357299411083607,-0.051929100279412416,0.11973629330990479
1.738347934986352,-0.0053332335643082873,0.11980776254788479
1.7409659288643435,0.041540904272149848,0.11987965860108248
1.7435839227423351,0.088589240921868873,0.11995182184228027
1.7462019166203266,0.13570731731182023,0.12002409205103641
1.748819910498318,0.18279051952930825,0.12009630876941438
1.7514379043763095,0.22973431109104253,0.12016831165823975
1.7540558982543011,0.27643446504022701,0.1202399408530931
1.7566738921322924,0.32278729535650752,0.12031103731924914
1.759291886010284,0.36868988716485218,0.12038144320477344
1.7619098798882755,0.41404032523230033,0.12045100219099333
1.7645278737662671,0.45873792024529003,0.12051955983956437
1.7671458676442584,0.50268343236508417,0.1205869639353621
1.76976386152225,0.54577929156506921,0.1206530648244377
1.7723818554002415,0.58792981426056912,0.12071771574628717
1.7749998492782331,0.6290414157503692,0.12078077315969636
1.7776178431562244,0.66902281799812868,0.12084209706143834
1.780235837034216,0.70778525229246925,0.12090155129711561
1.7828538309122075,0.7452426563357033,0.12095900386345688
1.7854718247901991,0.78131186532365182,0.12101432720139739
1.7880898186681904,0.81591279659231097,0.12106739847929184
1.7907078125461819,0.84896862742140988,0.12111809986563145
1.7933258064241735,0.88040596560003104,0.12116631879065935
1.7959438003021648,0.91015501237568752,0.12121194819630357
1.7985617941801564,0.93814971742502218,0.12125488677387279
1.8011797880581479,0.96432792550201518,0.12129503918898686
1.8037977819361395,0.98863151443818897,0.12133231629324306
1.8064157758141308,1.011006524188367,0.12136663532214788
1.8090337696921224,1.0314032766354424,0.12139792007887475
1.8116517635701139,1.0497764858882497,0.12142610110344017
1.8142697574481055,1.0660853588275447,0.1214511158269222
1.8168877513260968,1.0802936856769412,0.12147290871037913
1.8195057452040884,1.0923699203976756,0.12149143136815983
1.8221237390820799,1.1022872507286883,0.12150664267533193
1.8247417329600712,1.1100236577165568,0.12151850885898952
1.8273597268380628,1.1155619646030797,0.12152700357323744
1.8299777207160544,1.1188898749619698,0.12153210795768574
1.8325957145940459,1.1200000000000001,0.12153381067932446
1.8352137084720372,1.1188898749619702,0.12153210795768574
1.8378317023500288,1.1155619646030801,0.12152700357323744
1.8404496962280203,1.1100236577165585,0.12151850885898952
1.8430676901060119,1.1022872507286894,0.12150664267533193
1.8456856839840032,1.0923699203976787,0.12149143136815983
1.8483036778619948,1.0802936856769447,0.12147290871037913
1.8509216717399863,1.0660853588275465,0.1214511158269222
1.8535396656179779,1.0497764858882519,0.12142610110344017
1.8561576594959692,1.031403276635448,0.12139792007887475
1.8587756533739608,1.0110065241883697,0.12136663532214789
1.8613936472519523,0.98863151443819197,0.12133231629324308
1.8640116411299437,0.96432792550201851,0.12129503918898686
1.8666296350079352,0.93814971742502562,0.12125488677387279
1.8692476288859268,0.9101550123756913,0.12121194819630358
1.8718656227639183,0.88040596560003037,0.12116631879065935
1.8744836166419097,0.8489686274214141,0.12111809986563145
1.8771016105199012,0.8159127965923153,0.12106739847929184
1.8797196043978928,0.78131186532365648,0.1210143272013974
1.8823375982758843,0.74524265633570808,0.1209590038634569
1.8849555921538756,0.70778525229247991,0.12090155129711562
1.8875735860318672,0.66902281799813679,0.12084209706143835
1.8901915799098588,0.62904141575037442,0.12078077315969636
1.8928095737878503,0.58792981426057445,0.12071771574628717
1.8954275676658416,0.5457792915650781,0.12065306482443772
1.8980455615438332,0.50268343236509305,0.12058696393536211
1.9006635554218247,0.45873792024529247,0.12051955983956439
1.9032815492998161,0.41404032523230955,0.12045100219099335
1.9058995431778076,0.36868988716485818,0.12038144320477345
1.9085175370557992,0.32278729535651352,0.12031103731924914
1.9111355309337907,0.27643446504023661,0.12023994085309311
1.9137535248117821,0.22973431109104864,0.12016831165823975
1.9163715186897736,0.18279051952932146,0.12009630876941441
1.9189895125677652,0.13570731731182636,0.12002409205103641
1.9216075064457567,0.088589240921875007,0.11995182184228027
1.9242255003237481,0.041540904272163032,0.1198796586010825
1.9268434942017396,-0.0053332335642986839,0.11980776254788481
1.9294614880797312,-0.051929100279406393,0.11973629330990479
1.9320794819577227,-0.098143241396541764,0.11966540956672353
1.9346974758357141,-0.14387304996536754,0.11959526869797719
1.9373154697137056,-0.18901699437494446,0.11952602643393496
1.9399334635916972,-0.23347484377925642,0.11945783650973883
1.9425514574696885,-0.27714789063477563,0.11939085032407319
1.94516945134768,-0.31993916985591242,0.11932521660302185
1.9477874452256716,-0.36175367410171472,0.11926108106985898
1.9504054391036632,-0.40249856471594425,0.11919858612150698
1.9530234329816545,-0.44208337785212815,0.11913787051237963
1.955641426859646,-0.48042022532587791,0.11907906904631277
1.9582594207376376,-0.51742398974868564,0.11902231227726585
1.9608774146156291,-0.55301251350977121,0.11896772621945971
1.9634954084936205,-0.58710678118654214,0.11891543206759334
1.966113402371612,-0.61963109497860624,0.11886554592776137
1.9687313962496036,-0.65051324277578748,0.11881817855966957
1.9713493901275951,-0.67968465848709025,0.11877343513072056
1.9739673840055865,-0.70708057427455895,0.11873141498251587
1.976585377883578,-0.73264016435409085,0.11869221141029272
1.9792033717615696,-0.75630668004386348,0.11865591145578536
1.9818213656395609,-0.77802757576061343,0.11862259571397051
1.9844393595175525,-0.79775462568398015,0.11859233815412648
1.987057353395544,-0.81544403082986472,0.11856520595560283
1.9896753472735356,-0.83105651629515209,0.11854125935866537
1.9922933411515269,-0.84455741845779742,0.11852055153074779
1.9949113350295185,-0.85591676193874577,0.1185031284484066
1.99752932890751,-0.8651093261547731,0.11848902879524167
2.0001473227855016,-0.87211470131447755,0.11847828387600905
2.0027653166634929,-0.87691733373312741,0.11847091754711646
2.0053833105414847,-0.8795065603657316,0.11846694616365618
2.008001304419476,-0.87987663248166059,0.11846637854309265
2.0106192982974673,-0.87802672842827201,0.11846921594568546
2.0132372921754591,-0.87396095545517938,0.1184754520716913
2.0158552860534504,-0.86768834059513811,0.11848507307535092
2.0184732799314418,-0.8592228106217672,0.11849805759563022
2.0210912738094335,-0.8485831611286323,0.11851437680364706
2.0237092676874249,-0.83579301479833079,0.11853399446667859
2.0263272615654162,-0.82088076895422779,0.11855686702860699
2.028945255443408,-0.80387953251128852,0.11858294370662489
2.0315632493213993,-0.78482705246602047,0.11861216660398594
2.0341812431993911,-0.76376563008869336,0.11864447083855005
2.0367992370773824,-0.74074202700394598,0.11867978468683796
2.0394172309553737,-0.71580736136827527,0.11871802974327533
2.0420352248333655,-0.68901699437494723,0.11875912109427272
2.0446532187113569,-0.66043040733833247,0.11880296750675493
2.0472712125893482,-0.63011106963046548,0.11884947163072129
2.04988920646734,-0.59812629776318849,0.11889853021538709
2.0525072003453313,-0.56454710592869184,0.11895003433842591
2.0551251942233226,-0.52944804833019055,0.11900386964780472
2.0577431881013144,-0.49290705365298171,0.11905991661567376
2.0603611819793057,-0.45500525204328202,0.11911805080374836
2.0629791758572975,-0.4158267949789981,0.119178143139593
2.0655971697352888,-0.37545866843241321,0.11924006020319448
2.0682151636132802,-0.33399049973955047,0.11930366452318762
2.0708331574912719,-0.29151435860511032,0.11936881488207612
2.0734511513692633,-0.24812455268468392,0.11943536662977068
2.0760691452472546,-0.20391741819815995,0.11950317200474846
2.0786871391252464,-0.15899110603923083,0.11957208046212048
2.0813051330032377,-0.11344536385591159,0.11964193900787902
2.0839231268812295,-0.067381314585721525,0.11971259253858256
2.0865411207592208,-0.020901231937584197,0.11978388418572415
2.0891591146372122,0.025891686681479439,0.11985565566401883
2.0917771085152039,0.072893549290353465,0.11992774762283646
2.0943951023931953,0.11999999999999852,0.12
2.0970130962711866,0.16710645070963648,0.12007225237716351
2.0996310901491784,0.21410831331851055,0.12014434433598115
2.1022490840271697,0.2609012319375813,0.12021611581427583
2.104867077905161,0.3073813145857186,0.12028740746141743
2.1074850717831528,0.35344536385590181,0.12035806099212096
2.1101030656611441,0.39899110603922117,0.1204279195378795
2.1127210595391359,0.44391741819815045,0.12049682799525152
2.1153390534171272,0.48812455268467458,0.1205646333702293
2.1179570472951186,0.53151435860510121,0.12063118511792385
2.1205750411731104,0.57399049973954785,0.12069633547681237
2.1231930350511017,0.61545866843240449,0.12075993979680549
2.125811028929093,0.65582679497898966,0.12082185686040697
2.1284290228070848,0.69500525204327379,0.12088194919625163
2.1310470166850761,0.73290705365297382,0.12094008338432621
2.1336650105630675,0.76944804833017744,0.12099613035219525
2.1362830044410592,0.8045471059286845,0.12104996566157407
2.1389009983190506,0.83812629776318648,0.12110146978461291
2.1415189921970423,0.87011106963045892,0.12115052836927868
2.1441369860750337,0.90043040733832613,0.12119703249324507
2.146754979953025,0.92901699437494134,0.12124087890572725
2.1493729738310168,0.95580736136826971,0.12128197025672464
2.1519909677090081,0.98074202700394075,0.12132021531316202
2.1546089615869994,1.0037656300886886,0.12135552916144994
2.1572269554649912,1.0248270524660192,0.12138783339601406
2.1598449493429825,1.0438795325112846,0.1214170562933751
2.1624629432209739,1.0608807689542221,0.12144313297139299
2.1650809370989657,1.0757930147983299,0.1214660055333214
2.167698930976957,1.0885831611286299,0.12148562319635293
2.1703169248549488,1.0992228106217652,0.12150194240436978
2.1729349187329401,1.1076883405951377,0.12151492692464907
2.1755529126109314,1.113960955455179,0.12152454792830869
2.1781709064889232,1.1180267284282714,0.12153078405431453
2.1807889003669145,1.1198766324816605,0.12153362145690734
2.1834068942449059,1.1195065603657317,0.12153305383634382
2.1860248881228976,1.1169173337331282,0.12152908245288353
2.188642882000889,1.1121147013144788,0.12152171612399094
2.1912608758788807,1.1051093261547735,0.12151097120475832
2.1938788697568721,1.095916761938748,0.1214968715515934
2.1964968636348634,1.0845574184578002,0.1214794484692522
2.1991148575128552,1.0710565162951551,0.12145874064133462
2.2017328513908465,1.0554440308298683,0.12143479404439717
2.2043508452688378,1.037754625683984,0.12140766184587351
2.2069688391468296,1.0180275757606179,0.12137740428602949
2.209586833024821,0.9963066800438648,0.12134408854421463
2.2122048269028123,0.97264016435409606,0.12130778858970727
2.2148228207808041,0.9470805742745646,0.12126858501748414
2.2174408146587954,0.91968465848709635,0.12122656486927944
2.2200588085367872,0.89051324277578925,0.12118182144033042
2.2226768024147785,0.85963109497861301,0.12113445407223863
2.2252947962927698,0.82710678118655434,0.12108456793240668
2.2279127901707616,0.79301251350977342,0.12103227378054028
2.2305307840487529,0.7574239897486934,0.12097768772273415
2.2331487779267443,0.72042022532589167,0.12092093095368725
2.235766771804736,0.68208337785213058,0.12086212948762036
2.2383847656827274,0.6424985647159529,0.12080141387849302
2.2410027595607187,0.60175367410172353,0.12073891893014102
2.2436207534387105,0.55993916985591508,0.12067478339697814
2.2462387473167018,0.51714789063478483,0.12060914967592681
2.2488567411946936,0.47347484377925919,0.12054216349026117
2.2514747350726849,0.429016994374954,0.12047397356606505
2.2540927289506762,0.38387304996537724,0.12040473130202281
2.256710722828668,0.33814324139654461,0.12033459043327648
2.2593287167066594,0.29192910027941626,0.12026370669009522
2.2619467105846507,0.24533323356430864,0.1201922374521152
2.2645647044626425,0.19845909572784698,0.1201203413989175
2.2671826983406338,0.15141075907813503,0.12004817815771973
2.2698006922186256,0.10429268268818366,0.11997590794896359
2.2724186860966169,0.057209480470688565,0.11990369123058561
2.2750366799746082,0.010265688908961346,0.11983168834176025
2.2776546738526,-0.036434465040226655,0.11976005914690689
2.2802726677305913,-0.082787295356510665,0.11968896268075085
2.2828906616085827,-0.12868988716484842,0.11961855679522655
2.2855086554865744,-0.17404032523229995,0.11954899780900666
2.2881266493645658,-0.21873792024528305,0.11948044016043562
2.2907446432425571,-0.26268343236508379,0.11941303606463789
2.2933626371205489,-0.30577929156506894,0.11934693517556229
2.2959806309985402,-0.34792981426056563,0.11928228425371283
2.298598624876532,-0.38904141575037188,0.11921922684030363
2.3012166187545233,-0.42902281799812836,0.11915790293856166
2.3038346126325147,-0.46778525229246604,0.11909844870288439
2.3064526065105064,-0.50524265633570575,0.11904099613654309
2.3090706003884978,-0.54131186532364894,0.1189856727986026
2.3116885942664891,-0.5759127965923081,0.11893260152070816
2.3143065881444809,-0.60896862742141211,0.11888190013436854
2.3169245820224722,-0.64040596560002849,0.11883368120934064
2.3195425759004635,-0.67015501237568509,0.11878805180369642
2.3221605697784553,-0.69814971742501986,0.11874511322612721
2.3247785636564466,-0.72432792550201308,0.11870496081101314
2.3273965575344384,-0.74863151443819054,0.11866768370675691
2.3300145514124297,-0.77100652418836513,0.11863336467785211
2.3326325452904211,-0.79140327663544374,0.11860207992112524
2.3352505391684129,-0.80977648588825091,0.11857389889655982
2.3378685330464042,-0.82608535882754341,0.1185488841730778
2.3404865269243955,-0.84029368567694007,0.11852709128962086
2.3431045208023873,-0.85236992039767634,0.11850856863184016
2.3457225146803786,-0.86228725072868762,0.11849335732466806
2.34834050855837,-0.8700236577165561,0.11848149114101048
2.3509585024363617,-0.87556196460307989,0.11847299642676255
2.3535764963143531,-0.87888987496196969,0.11846789204231425
2.3561944901923448,-0.88,0.11846618932067553
2.3588124840703362,-0.87888987496197035,0.11846789204231425
2.3614304779483275,-0.87556196460308056,0.11847299642676255
2.3640484718263193,-0.8700236577165581,0.11848149114101048
2.3666664657043106,-0.86228725072869017,0.11849335732466806
2.3692844595823019,-0.85236992039767789,0.11850856863184016
2.3719024534602937,-0.84029368567694396,0.11852709128962086
2.374520447338285,-0.82608535882754786,0.11854888417307778
2.3771384412162768,-0.8097764858882508,0.11857389889655982
2.3797564350942682,-0.79140327663544652,0.11860207992112524
2.3823744289722595,-0.77100652418837146,0.1186333646778521
2.3849924228502513,-0.74863151443819043,0.11866768370675691
2.3876104167282426,-0.72432792550201675,0.11870496081101313
2.3902284106062339,-0.69814971742502796,0.1187451132261272
2.3928464044842257,-0.67015501237569364,0.11878805180369641
2.395464398362217,-0.64040596560003293,0.11883368120934064
2.3980823922402084,-0.60896862742141677,0.11888190013436853
2.4007003861182001,-0.5759127965923182,0.11893260152070814
2.4033183799961915,-0.54131186532365405,0.1189856727986026
2.4059363738741832,-0.50524265633570564,0.11904099613654309
2.4085543677521746,-0.46778525229247736,0.11909844870288437
2.4111723616301659,-0.42902281799814002,0.11915790293856164
2.4137903555081577,-0.38904141575037166,0.11921922684030363
2.416408349386149,-0.34792981426057795,0.1192822842537128
2.4190263432641403,-0.3057792915650816,0.11934693517556227
2.4216443371421321,-0.26268343236509012,0.11941303606463788
2.4242623310201235,-0.21873792024529615,0.1194804401604356
2.4268803248981148,-0.17404032523231333,0.11954899780900663
2.4294983187761066,-0.12868988716486196,0.11961855679522654
2.4321163126540979,-0.082787295356517382,0.11968896268075084
2.4347343065320897,-0.036434465040233427,0.11976005914690688
2.437352300410081,0.010265688908947468,0.11983168834176022
2.4399702942880723,0.057209480470681723,0.1199036912305856
2.4425882881660641,0.1042926826881768,0.11997590794896358
2.4452062820440554,0.15141075907812107,0.1200481781577197
2.4478242759220468,0.19845909572783305,0.12012034139891749
2.4504422698000385,0.24533323356430184,0.12019223745211519
2.4530602636780299,0.2919291002794025,0.12026370669009519
2.4556782575560216,0.33814324139654484,0.12033459043327648
2.458296251434013,0.38387304996537064,0.1204047313020228
2.4609142453120043,0.42901699437494073,0.12047397356606503
2.4635322391899961,0.47347484377925275,0.12054216349026116
2.4661502330679874,0.51714789063477851,0.1206091496759268
2.4687682269459787,0.55993916985590886,0.12067478339697812
2.4713862208239705,0.60175367410171132,0.12073891893014099
2.4740042147019619,0.64249856471594702,0.12080141387849302
2.4766222085799532,0.68208337785212492,0.12086212948762035
2.479240202457945,0.72042022532588046,0.12092093095368724
2.4818581963359363,0.75742398974868264,0.12097768772273414
2.4844761902139281,0.79301251350977353,0.12103227378054028
2.4870941840919194,0.82710678118654435,0.12108456793240666
2.4897121779699107,0.85963109497860357,0.12113445407223862
2.4923301718479025,0.89051324277578947,0.12118182144033042
2.4949481657258938,0.91968465848708791,0.12122656486927942
2.4975661596038852,0.94708057427455672,0.12126858501748412
2.5001841534818769,0.97264016435408873,0.12130778858970725
2.5028021473598683,0.99630668004386158,0.12134408854421463
2.5054201412378596,1.0180275757606116,0.12137740428602947
2.5080381351158514,1.0377546256839785,0.12140766184587351
2.5106561289938427,1.0554440308298658,0.12143479404439717
2.5132741228718345,1.0710565162951529,0.12145874064133462
2.5158921167498258,1.0845574184577964,0.1214794484692522
2.5185101106278172,1.0959167619387449,0.12149687155159339
2.5211281045058089,1.1051093261547735,0.12151097120475832
2.5237460983838003,1.112114701314477,0.12152171612399094
2.5263640922617916,1.1169173337331271,0.12152908245288353
2.5289820861397834,1.1195065603657315,0.12153305383634382
2.5316000800177747,1.1198766324816607,0.12153362145690735
2.534218073895766,1.1180267284282723,0.12153078405431453
2.5368360677737578,1.1139609554551799,0.12152454792830869
2.5394540616517491,1.1076883405951388,0.12151492692464907
2.5420720555297409,1.0992228106217665,0.12150194240436978
2.5446900494077322,1.0885831611286316,0.12148562319635293
2.5473080432857236,1.0757930147983319,0.1214660055333214
2.5499260371637154,1.0608807689542268,0.121443132971393
2.5525440310417067,1.04387953251129,0.1214170562933751
2.555162024919698,1.0248270524660221,0.12138783339601406
2.5577800187976898,1.003765630088695,0.12135552916144995
2.5603980126756811,0.98074202700394786,0.12132021531316203
2.5630160065536729,0.9558073613682696,0.12128197025672464
2.5656340004316642,0.92901699437494956,0.12124087890572727
2.5682519943096556,0.9004304073383349,0.12119703249324508
2.5708699881876473,0.87011106963046347,0.1211505283692787
2.5734879820656387,0.83812629776319125,0.12110146978461292
2.57610597594363,0.80454710592869461,0.12104996566157408
2.5787239698216218,0.76944804833018809,0.12099613035219527
2.5813419636996131,0.73290705365297915,0.12094008338432623
2.5839599575776044,0.69500525204328523,0.12088194919625164
2.5865779514555962,0.65582679497900143,0.12082185686040699
2.5891959453335875,0.61545866843241659,0.12075993979680551
2.5918139392115793,0.57399049973954763,0.12069633547681237
2.5944319330895707,0.53151435860511387,0.12063118511792388
2.597049926967562,0.48812455268468757,0.12056463337022931
2.5996679208455538,0.44391741819815023,0.12049682799525152
2.6022859147235451,0.3989911060392346,0.12042791953787951
2.6049039086015364,0.35344536385591541,0.12035806099212099
2.6075219024795282,0.30738131458572537,0.12028740746141743
2.6101398963575195,0.26090123193758807,0.12021611581427584
2.6127578902355109,0.21410831331852445,0.12014434433598116
2.6153758841135026,0.16710645070964333,0.12007225237716351
2.617993877991494,0.12000000000000538,0.12000000000000001
2.6206118718694857,0.072893549290360321,0.11992774762283648
2.6232298657474771,0.025891686681493345,0.11985565566401886
2.6258478596254684,-0.020901231937577425,0.11978388418572417
2.6284658535034602,-0.067381314585721774,0.11971259253858256
2.6310838473814515,-0.11344536385589801,0.11964193900787903
2.6337018412594428,-0.15899110603922423,0.11957208046212049
2.6363198351374346,-0.20391741819814674,0.11950317200474847
2.638937829015426,-0.24812455268467093,0.11943536662977071
2.6415558228934177,-0.29151435860510411,0.11936881488207612
2.6441738167714091,-0.33399049973954437,0.11930366452318764
2.6467918106494004,-0.37545866843240105,0.1192400602031945
2.6494098045273922,-0.41582679497899233,0.11917814313959302
2.6520277984053835,-0.45500525204327635,0.11911805080374836
2.6546457922833748,-0.49290705365297072,0.11905991661567378
2.6572637861613666,-0.52944804833017989,0.11900386964780474
2.6598817800393579,-0.56454710592868163,0.11895003433842594
2.6624997739173493,-0.59812629776318382,0.11889853021538709
2.665117767795341,-0.63011106963045638,0.11884947163072131
2.6677357616733324,-0.6604304073383237,0.11880296750675494
2.6703537555513241,-0.68901699437494734,0.11875912109427272
2.6729717494293155,-0.71580736136826761,0.11871802974327535
2.6755897433073068,-0.74074202700393876,0.11867978468683797
