normalizedPhysicalTime,lambda0,lambda1,lambda2,pointwiseMaximum
0.25583333333333336,-0.28664370870655637,0.6337656300886936,-1.0971219213821368,0.6337656300886936
0.2566666666666667,-0.2918756537291998,0.636203579231215,-1.0943279255020149,0.636203579231215
0.2575,-0.29710645070964253,0.6386172326549489,-1.091510781945306,0.6386172326549489
0.25833333333333336,-0.30233595624294385,0.641006524188368,-1.0886705679454236,0.641006524188368
0.25916666666666666,-0.3075640269595672,0.6433713883278376,-1.08580736136827,0.6433713883278376
0.26,-0.3127905195293134,0.645711760239413,-1.0829212407100992,0.645711760239413
0.26083333333333336,-0.3180152906652483,0.6480275757606158,-1.0800122850953673,0.6480275757606158
0.26166666666666666,-0.3232381971276315,0.6503187714021935,-1.0770805742745617,0.6503187714021935
0.2625,-0.3284590957278449,0.6525852843498606,-1.0741261886220155,0.6525852843498606
0.26333333333333336,-0.33367784333231554,0.6548270524660197,-1.0711492091337038,0.6548270524660197
0.26416666666666666,-0.33889429686644146,0.6570440142914651,-1.0681497174250234,0.6570440142914651
0.265,-0.3441083133185144,0.6592361090470686,-1.0651277957285537,0.6592361090470686
0.26583333333333337,-0.3493197497436392,0.6614032766354454,-1.062083526891806,0.6614032766354454
0.26666666666666666,-0.3545284632676533,0.663545457642601,-1.0590169943749475,0.663545457642601
0.2675,-0.35973431109104526,0.6656625933395611,-1.0559282822485154,0.6656625933395611
0.26833333333333337,-0.3649371504928667,0.6677546256839813,-1.0528174751911143,0.6677546256839813
0.26916666666666667,-0.3701368388346471,0.6698214973217377,-1.0496846584870902,0.6698214973217377
0.27,-0.37533323356430437,0.6718631515885006,-1.0465299180241958,0.6718631515885006
0.27083333333333337,-0.3805261922200518,0.673879532511287,-1.0433533402912347,0.673879532511287
0.27166666666666667,-0.3857155724343043,0.6758705848099948,-1.0401550123756902,0.6758705848099948
0.2725,-0.3909012319375827,0.6778362538989201,-1.036935021961337,0.6778362538989201
0.2733333333333334,-0.39608302856241173,0.6797764858882516,-1.0336934573258394,0.6797764858882516
0.27416666666666667,-0.4012608202472192,0.681691227585549,-1.0304304073383292,0.681691227585549
0.275,-0.40643446504023106,0.6835804264972019,-1.0271459614569707,0.6835804264972019
0.2758333333333334,-0.4116038211033614,0.6854440308298675,-1.0238402097265056,0.6854440308298675
0.27666666666666667,-0.4167687467161022,0.6872819894918916,-1.0205132427757888,0.6872819894918916
0.2775,-0.4219291002794096,0.6890942520947092,-1.0171651518152993,0.6890942520947092
0.2783333333333334,-0.42708474031958343,0.6908807689542256,-1.0137960286346415,0.6908807689542256
0.2791666666666667,-0.4322355254921475,0.6926414910921785,-1.0104059656000306,0.6926414910921785
0.28,-0.4373813145857248,0.6943763702374812,-1.006995055651756,0.6943763702374812
0.2808333333333333,-0.4425219665259073,0.6960853588275453,-1.0035633923016376,0.6960853588275453
0.2816666666666667,-0.44765734037912613,0.6977684100095858,-1.0001110696304591,0.6977684100095858
0.28250000000000003,-0.45278729535651263,0.699425477641904,-0.996638182285391,0.699425477641904
0.2833333333333333,-0.4579116908177591,0.7010565162951535,-0.993144825477394,0.7010565162951535
0.2841666666666667,-0.4630303862749765,0.7026614812535863,-0.9896310949786095,0.7026614812535863
0.28500000000000003,-0.46814324139654256,0.7042403285162769,-0.986097087119734,0.7042403285162769
0.28583333333333333,-0.4732501160109513,0.7057930147983301,-0.9825428987873783,0.7057930147983301
0.2866666666666667,-0.4783508701106558,0.7073194975320674,-0.9789686274214113,0.7073194975320674
0.28750000000000003,-0.48344536385590553,0.7088197348681932,-0.9753743710122871,0.7088197348681932
0.28833333333333333,-0.4885334575785807,0.7102936856769431,-0.9717602280983618,0.7102936856769431
0.2891666666666667,-0.49361501178602246,0.7117413095492114,-0.9681262977631887,0.7117413095492114
0.29000000000000004,-0.49868988716485485,0.7131625667976582,-0.9644726796328028,0.7131625667976582
0.29083333333333333,-0.5037579445848056,0.7145574184577982,-0.9607994738729921,0.7145574184577982
0.2916666666666667,-0.5088190451025209,0.7159258262890683,-0.9571067811865471,0.7159258262890683
0.29250000000000004,-0.5138730499653731,0.717267752775877,-0.9533947028105034,0.717267752775877
0.29333333333333333,-0.5189198206152656,0.7185831611286312,-0.9496633405133652,0.7185831611286312
0.2941666666666667,-0.5239592186924324,0.7198720152847469,-0.945912796592314,0.7198720152847469
0.29500000000000004,-0.5289911060392294,0.7211342799096362,-0.9421431738704065,0.7211342799096362
0.29583333333333334,-0.5340153447039226,0.7223699203976767,-0.9383545756937538,0.7223699203976767
0.2966666666666667,-0.5390317969444718,0.7235789028731604,-0.9345471059286881,0.7235789028731604
0.29750000000000004,-0.5440403252323042,0.7247611941912219,-0.9307208689589175,0.7247611941912219
0.29833333333333334,-0.5490407922560866,0.7259167619387474,-0.9268759696826606,0.7259167619387474
0.2991666666666667,-0.5540330609254903,0.7270455744352636,-0.9230125135097729,0.7270455744352636
0.30000000000000004,-0.5590169943749476,0.7281476007338057,-0.9191306063588579,0.7281476007338057
0.30083333333333334,-0.563992455967405,0.7292228106217659,-0.9152303546543605,0.7292228106217659
0.3016666666666667,-0.56895930929807,0.7302711746217219,-0.9113118653236514,0.7302711746217219
0.30250000000000005,-0.5739174181981497,0.7312926639922452,-0.9073752457940952,0.7312926639922452
0.30333333333333334,-0.5788666467385832,0.7322872507286887,-0.9034206039901052,0.7322872507286887
0.3041666666666667,-0.5838068592337711,0.7332549075639546,-0.8994480483301832,0.7332549075639546
0.305,-0.5887379202452914,0.734195607969242,-0.8954576877239504,0.734195607969242
0.30583333333333335,-0.5936596945856161,0.735109326154774,-0.8914496315691572,0.735109326154774
0.3066666666666667,-0.5985720473218155,0.735996037070505,-0.8874239897486894,0.735996037070505
0.3075,-0.603474843779257,0.7368557164068074,-0.88338087262755,0.7368557164068074
0.30833333333333335,-0.6083679495453003,0.7376883405951378,-0.879320391049837,0.7376883405951378
0.3091666666666667,-0.6132512304729785,0.7384938868086836,-0.8752426563357049,0.7384938868086836
0.31,-0.6181245526846779,0.7392723329629883,-0.87114778027831,0.7392723329629883
0.31083333333333335,-0.622987782575809,0.7400236577165576,-0.8670358751407482,0.7400236577165576
0.3116666666666667,-0.6278407868184673,0.7407478404714437,-0.8629070536529759,0.7407478404714437
0.3125,-0.6326834323650897,0.7414448613738104,-0.8587614290087203,0.7414448613738104
0.31333333333333335,-0.6375155864521029,0.7421147013144779,-0.8545991148623745,0.7421147013144779
0.3141666666666667,-0.6423371166035616,0.7427573419294455,-0.8504202253258836,0.7427573419294455
0.315,-0.6471478906347805,0.7433727656003964,-0.8462248749656156,0.7433727656003964
0.31583333333333335,-0.65194777665596,0.7439609554551797,-0.8420131787992192,0.7439609554551797
0.3166666666666667,-0.6567366430758003,0.7445218953682734,-0.8377852522924727,0.7445218953682734
0.3175,-0.6615143586051088,0.7450555699612263,-0.833541211356117,0.7450555699612263
0.31833333333333336,-0.666280792260401,0.74556196460308,-0.8292811723426786,0.74556196460308
0.3191666666666667,-0.671035813367491,0.7460410654107696,-0.8250052520432782,0.7460410654107696
0.32,-0.6757792915650727,0.7464928592495044,-0.8207135676844313,0.7464928592495044
0.32083333333333336,-0.6805110968082954,0.746917333733128,-0.8164062369248323,0.746917333733128
0.3216666666666667,-0.6852310993723278,0.7473144772244581,-0.8120833778521299,0.7473144772244581
0.3225,-0.6899391698559152,0.7476842788356053,-0.8077451089796898,0.7476842788356053
0.32333333333333336,-0.6946351791849277,0.7480267284282716,-0.8033915492433436,0.7480267284282716
0.3241666666666667,-0.6993189986158969,0.7483418166140284,-0.7990228179981311,0.7483418166140284
0.325,-0.7039904997395467,0.7486295347545738,-0.7946390350150268,0.7486295347545738
0.32583333333333336,-0.708649554484315,0.74888987496197,-0.7902403204776546,0.74888987496197
0.32666666666666666,-0.7132960351198615,0.7491228300988584,-0.7858267949789964,0.7491228300988584
0.3275,-0.7179298142605732,0.7493283937786562,-0.7813985795180827,0.7493283937786562
0.32833333333333337,-0.7225507648690539,0.7495065603657316,-0.7769557954966773,0.7495065603657316
0.32916666666666666,-0.7271587602596085,0.7496573249755573,-0.7724985647159485,0.7496573249755573
0.33,-0.7317536741017154,0.7497806834748455,-0.7680270093731296,0.7497806834748455
0.33083333333333337,-0.7363353804234908,0.7498766324816606,-0.7635412520581695,0.7498766324816606
0.33166666666666667,-0.7409037536151408,0.7499451693655121,-0.759041415750371,0.7499451693655121
0.3325,-0.7454586684324076,0.7499862922474267,-0.7545276238150188,0.7499862922474267
0.33333333333333337,-0.7500000000000002,0.75,-0.7499999999999994,0.75
0.33416666666666667,-0.7545276238150191,0.7499862922474267,-0.7454586684324073,0.7499862922474267
0.335,-0.7590414157503713,0.7499451693655121,-0.7409037536151404,0.7499451693655121
0.3358333333333334,-0.7635412520581703,0.7498766324816606,-0.73633538042349,0.7498766324816606
0.33666666666666667,-0.7680270093731301,0.7497806834748455,-0.731753674101715,0.7497806834748455
0.3375,-0.7724985647159488,0.7496573249755573,-0.7271587602596081,0.7496573249755573
0.3383333333333334,-0.7769557954966776,0.7495065603657316,-0.7225507648690536,0.7495065603657316
0.33916666666666667,-0.781398579518083,0.7493283937786562,-0.7179298142605728,0.7493283937786562
0.34,-0.7858267949789969,0.7491228300988584,-0.7132960351198611,0.7491228300988584
0.3408333333333334,-0.7902403204776554,0.7488898749619699,-0.7086495544843142,0.7488898749619699
0.3416666666666667,-0.7946390350150272,0.7486295347545738,-0.7039904997395463,0.7486295347545738
0.3425,-0.7990228179981319,0.7483418166140283,-0.6993189986158961,0.7483418166140283
0.3433333333333334,-0.8033915492433443,0.7480267284282716,-0.6946351791849268,0.7480267284282716
0.3441666666666667,-0.8077451089796901,0.7476842788356053,-0.6899391698559147,0.7476842788356053
0.34500000000000003,-0.8120833778521307,0.7473144772244581,-0.685231099372327,0.7473144772244581
0.3458333333333334,-0.816406236924833,0.746917333733128,-0.6805110968082946,0.746917333733128
0.3466666666666667,-0.8207135676844316,0.7464928592495044,-0.6757792915650723,0.7464928592495044
0.34750000000000003,-0.8250052520432786,0.7460410654107695,-0.6710358133674905,0.7460410654107695
0.34833333333333333,-0.8292811723426786,0.74556196460308,-0.666280792260401,0.74556196460308
0.3491666666666667,-0.8335412113561174,0.7450555699612262,-0.6615143586051085,0.7450555699612262
0.35000000000000003,-0.837785252292473,0.7445218953682733,-0.6567366430757999,0.7445218953682733
0.35083333333333333,-0.8420131787992196,0.7439609554551797,-0.6519477766559597,0.7439609554551797
0.3516666666666667,-0.8462248749656159,0.7433727656003963,-0.6471478906347801,0.7433727656003963
0.35250000000000004,-0.8504202253258842,0.7427573419294454,-0.6423371166035607,0.7427573419294454
0.35333333333333333,-0.8545991148623748,0.7421147013144778,-0.6375155864521026,0.7421147013144778
0.3541666666666667,-0.8587614290087207,0.7414448613738104,-0.6326834323650893,0.7414448613738104
0.35500000000000004,-0.8629070536529766,0.7407478404714436,-0.6278407868184666,0.7407478404714436
0.35583333333333333,-0.8670358751407485,0.7400236577165575,-0.6229877825758086,0.7400236577165575
0.3566666666666667,-0.8711477802783103,0.7392723329629883,-0.6181245526846776,0.7392723329629883
0.35750000000000004,-0.8752426563357053,0.7384938868086834,-0.6132512304729778,0.7384938868086834
0.35833333333333334,-0.8793203910498373,0.7376883405951378,-0.6083679495453,0.7376883405951378
0.3591666666666667,-0.88338087262755,0.7368557164068072,-0.6034748437792568,0.7368557164068072
0.36000000000000004,-0.8874239897486897,0.7359960370705049,-0.5985720473218148,0.7359960370705049
0.36083333333333334,-0.891449631569158,0.7351093261547739,-0.5936596945856155,0.7351093261547739
0.3616666666666667,-0.8954576877239507,0.7341956079692419,-0.5887379202452907,0.7341956079692419
0.36250000000000004,-0.8994480483301839,0.7332549075639545,-0.5838068592337702,0.7332549075639545
0.36333333333333334,-0.9034206039901055,0.7322872507286886,-0.5788666467385828,0.7322872507286886
0.3641666666666667,-0.9073752457940959,0.7312926639922451,-0.5739174181981488,0.7312926639922451
0.36500000000000005,-0.911311865323652,0.7302711746217218,-0.5689593092980693,0.7302711746217218
0.36583333333333334,-0.9152303546543608,0.7292228106217657,-0.5639924559674045,0.7292228106217657
0.3666666666666667,-0.9191306063588582,0.7281476007338056,-0.559016994374947,0.7281476007338056
0.36750000000000005,-0.9230125135097735,0.7270455744352635,-0.5540330609254897,0.7270455744352635
0.36833333333333335,-0.9268759696826606,0.7259167619387474,-0.5490407922560864,0.7259167619387474
0.3691666666666667,-0.9307208689589178,0.7247611941912218,-0.5440403252323036,0.7247611941912218
0.37000000000000005,-0.9345471059286887,0.7235789028731602,-0.5390317969444711,0.7235789028731602
0.37083333333333335,-0.9383545756937541,0.7223699203976764,-0.534015344703922,0.7223699203976764
0.3716666666666667,-0.942143173870407,0.721134279909636,-0.5289911060392285,0.721134279909636
0.3725,-0.9459127965923143,0.7198720152847468,-0.523959218692432,0.7198720152847468
0.37333333333333335,-0.9496633405133655,0.7185831611286311,-0.5189198206152652,0.7185831611286311
0.3741666666666667,-0.9533947028105041,0.7172677527758767,-0.5138730499653723,0.7172677527758767
0.375,-0.9571067811865475,0.7159258262890682,-0.5088190451025204,0.7159258262890682
0.37583333333333335,-0.9607994738729925,0.7145574184577981,-0.5037579445848052,0.7145574184577981
0.3766666666666667,-0.9644726796328035,0.7131625667976581,-0.4986898871648542,0.7131625667976581
0.3775,-0.9681262977631887,0.7117413095492113,-0.49361501178602224,0.7117413095492113
0.37833333333333335,-0.9717602280983622,0.7102936856769431,-0.48853345757858047,0.7102936856769431
0.3791666666666667,-0.9753743710122877,0.7088197348681929,-0.4834453638559049,0.7088197348681929
0.38,-0.9789686274214113,0.7073194975320672,-0.4783508701106556,0.7073194975320672
0.38083333333333336,-0.9825428987873787,0.7057930147983301,-0.47325011601095107,0.7057930147983301
0.3816666666666667,-0.9860970871197343,0.7042403285162768,-0.4681432413965422,0.7042403285162768
0.3825,-0.9896310949786098,0.7026614812535862,-0.46303038627497606,0.7026614812535862
0.38333333333333336,-0.9931448254773944,0.7010565162951534,-0.45791169081775873,0.7010565162951534
0.3841666666666667,-0.9966381822853916,0.6994254776419037,-0.45278729535651174,0.6994254776419037
0.385,-1.0001110696304596,0.6977684100095857,-0.44765734037912575,0.6977684100095857
0.38583333333333336,-1.003563392301638,0.6960853588275452,-0.4425219665259069,0.6960853588275452
0.3866666666666667,-1.0069950556517564,0.6943763702374809,-0.43738131458572393,0.6943763702374809
0.3875,-1.0104059656000308,0.6926414910921783,-0.4322355254921471,0.6926414910921783
0.38833333333333336,-1.0137960286346424,0.6908807689542253,-0.4270847403195828,0.6908807689542253
0.3891666666666667,-1.0171651518152998,0.689094252094709,-0.42192910027940894,0.689094252094709
0.39,-1.020513242775789,0.6872819894918915,-0.416768746716102,0.6872819894918915
0.39083333333333337,-1.0238402097265062,0.6854440308298673,-0.41160382110336075,0.6854440308298673
0.3916666666666667,-1.027145961456971,0.6835804264972016,-0.4064344650402304,0.6835804264972016
0.3925,-1.0304304073383297,0.6816912275855488,-0.4012608202472186,0.6816912275855488
0.39333333333333337,-1.0336934573258398,0.6797764858882512,-0.39608302856241084,0.6797764858882512
0.39416666666666667,-1.0369350219613374,0.6778362538989199,-0.39090123193758225,0.6778362538989199
0.395,-1.0401550123756904,0.6758705848099946,-0.3857155724343039,0.6758705848099946
0.39583333333333337,-1.0433533402912354,0.6738795325112866,-0.3805261922200509,0.6738795325112866
0.39666666666666667,-1.0465299180241963,0.6718631515885005,-0.3753332335643039,0.6718631515885005
0.3975,-1.0496846584870907,0.6698214973217376,-0.37013683883464665,0.6698214973217376
0.3983333333333334,-1.0528174751911146,0.667754625683981,-0.364937150492866,0.667754625683981
0.39916666666666667,-1.0559282822485156,0.665662593339561,-0.35973431109104503,0.665662593339561
0.4,-1.0590169943749475,0.6635454576426009,-0.3545284632676531,0.6635454576426009
0.4008333333333334,-1.0620835268918063,0.6614032766354452,-0.34931974974363855,0.6614032766354452
0.40166666666666667,-1.0651277957285543,0.6592361090470684,-0.3441083133185137,0.6592361090470684
0.4025,-1.0681497174250236,0.6570440142914648,-0.3388942968664408,0.6570440142914648
0.4033333333333334,-1.0711492091337043,0.6548270524660192,-0.33367784333231465,0.6548270524660192
0.4041666666666667,-1.0741261886220157,0.6525852843498605,-0.32845909572784443,0.6525852843498605
0.405,-1.077080574274562,0.6503187714021933,-0.3232381971276311,0.6503187714021933
0.4058333333333334,-1.0800122850953677,0.6480275757606154,-0.3180152906652474,0.6480275757606154
0.4066666666666667,-1.0829212407100994,0.6457117602394128,-0.31279051952931297,0.6457117602394128
0.40750000000000003,-1.0858073613682704,0.6433713883278374,-0.30756402695956675,0.6433713883278374
0.4083333333333334,-1.088670567945424,0.6410065241883677,-0.3023359562429432,0.6410065241883677
0.4091666666666667,-1.091510781945306,0.6386172326549487,-0.2971064507096423,0.6386172326549487
0.41000000000000003,-1.094327925502015,0.6362035792312146,-0.29187565372919916,0.6362035792312146
0.4108333333333334,-1.0971219213821373,0.6337656300886932,-0.2866437087065557,0.6337656300886932
0.4116666666666667,-1.099892692986864,0.6313034520649922,-0.28141075907812807,0.6313034520649922
0.41250000000000003,-1.1026401643540922,0.6288171126619653,-0.2761769483078728,0.6288171126619653
0.4133333333333334,-1.1053642601605067,0.6263066800438635,-0.2709424198833565,0.6263066800438635
0.4141666666666667,-1.1080649057236447,0.6237722230354651,-0.26570731731182007,0.6237722230354651
0.41500000000000004,-1.1107420270039436,0.6212138111201891,-0.26047178411624505,0.6212138111201891
0.41583333333333333,-1.1133955506067716,0.6186315144381912,-0.25523596383141917,0.6186315144381912
0.4166666666666667,-1.1160254037844388,0.6160254037844385,-0.2499999999999995,0.6160254037844385
0.41750000000000004,-1.1186315144381913,0.6133955506067714,-0.2447640361685798,0.6133955506067714
0.41833333333333333,-1.1212138111201893,0.6107420270039436,-0.23952821588375392,0.6107420270039436
0.4191666666666667,-1.1237722230354652,0.6080649057236445,-0.2342926826881789,0.6080649057236445
0.42000000000000004,-1.1263066800438635,0.6053642601605065,-0.2290575801166425,0.6053642601605065
0.42083333333333334,-1.1288171126619653,0.6026401643540923,-0.22382305169212663,0.6026401643540923
0.4216666666666667,-1.131303452064992,0.5998926929868639,-0.21858924092187138,0.5998926929868639
0.42250000000000004,-1.1337656300886936,0.597121921382137,-0.21335629129344327,0.597121921382137
0.42333333333333334,-1.1362035792312146,0.5943279255020149,-0.20812434627079981,0.5943279255020149
0.4241666666666667,-1.138617232654949,0.5915107819453059,-0.20289354929035666,0.5915107819453059
0.42500000000000004,-1.141006524188368,0.5886705679454237,-0.19766404375705537,0.5886705679454237
0.42583333333333334,-1.1433713883278376,0.5858073613682702,-0.19243597304043225,0.5858073613682702
0.4266666666666667,-1.145711760239413,0.5829212407100993,-0.18720948047068603,0.5829212407100993
0.42750000000000005,-1.1480275757606158,0.5800122850953672,-0.18198470933475114,0.5800122850953672
0.42833333333333334,-1.1503187714021936,0.5770805742745617,-0.17676180287236792,0.5770805742745617
0.4291666666666667,-1.1525852843498607,0.5741261886220155,-0.17154090427215457,0.5741261886220155
0.43000000000000005,-1.1548270524660196,0.5711492091337038,-0.1663221566676839,0.5711492091337038
0.43083333333333335,-1.1570440142914649,0.5681497174250234,-0.16110570313355818,0.5681497174250234
0.4316666666666667,-1.1592361090470686,0.5651277957285541,-0.1558916866814853,0.5651277957285541
0.43250000000000005,-1.1614032766354452,0.5620835268918061,-0.15068025025636045,0.5620835268918061
0.43333333333333335,-1.163545457642601,0.5590169943749472,-0.14547153673234586,0.5590169943749472
0.4341666666666667,-1.1656625933395612,0.5559282822485154,-0.14026568890895397,0.5559282822485154
0.43500000000000005,-1.1677546256839815,0.5528174751911141,-0.13506284950713252,0.5528174751911141
0.43583333333333335,-1.1698214973217378,0.5496846584870904,-0.12986316116535235,0.5496846584870904
0.4366666666666667,-1.1718631515885005,0.546529918024196,-0.12466676643569508,0.546529918024196
0.43750000000000006,-1.173879532511287,0.5433533402912348,-0.11947380777994762,0.5433533402912348
0.43833333333333335,-1.1758705848099948,0.5401550123756902,-0.11428442756569515,0.5401550123756902
0.4391666666666667,-1.17783625389892,0.5369350219613371,-0.10909876806241675,0.5369350219613371
0.44,-1.1797764858882513,0.5336934573258397,-0.10391697143758813,0.5336934573258397
0.44083333333333335,-1.181691227585549,0.5304304073383296,-0.0987391797527804,0.5304304073383296
0.4416666666666667,-1.1835804264972016,0.5271459614569707,-0.09356553495976863,0.5271459614569707
0.4425,-1.1854440308298673,0.5238402097265062,-0.0883961788966387,0.5238402097265062
0.44333333333333336,-1.1872819894918916,0.5205132427757891,-0.08323125328389744,0.5205132427757891
0.4441666666666667,-1.189094252094709,0.5171651518152994,-0.07807089972059006,0.5171651518152994
0.445,-1.1908807689542256,0.513796028634642,-0.07291525968041618,0.513796028634642
0.44583333333333336,-1.1926414910921785,0.5104059656000307,-0.06776447450785192,0.5104059656000307
0.4466666666666667,-1.1943763702374812,0.5069950556517561,-0.06261868541427462,0.5069950556517561
0.4475,-1.1960853588275453,0.5035633923016377,-0.05747803347409214,0.5035633923016377
0.44833333333333336,-1.1977684100095858,0.5001110696304594,-0.05234265962087331,0.5001110696304594
0.4491666666666667,-1.199425477641904,0.496638182285391,-0.04721270464348684,0.496638182285391
0.45,-1.2010565162951536,0.49314482547739413,-0.042088309182240324,0.49314482547739413
0.45083333333333336,-1.2026614812535863,0.48963109497860957,-0.03696961372502297,0.48963109497860957
0.4516666666666667,-1.2042403285162768,0.4860970871197341,-0.03185675860345688,0.4860970871197341
0.4525,-1.20579301479833,0.48254289878737877,-0.026749883989048373,0.48254289878737877
0.45333333333333337,-1.2073194975320671,0.47896862742141144,-0.021649129889343893,0.47896862742141144
0.4541666666666667,-1.208819734868193,0.4753743710122874,-0.01655463614409411,0.4753743710122874
0.455,-1.210293685676943,0.47176022809836193,-0.011466542421418507,0.47176022809836193
0.45583333333333337,-1.2117413095492116,0.4681262977631885,-0.006384988213976761,0.4681262977631885
0.4566666666666667,-1.2131625667976582,0.4644726796328029,-0.0013101128351444002,0.4644726796328029
0.4575,-1.214557418457798,0.46079947387299225,0.003757944584806161,0.46079947387299225
0.45833333333333337,-1.2159258262890682,0.45710678118654724,0.008819045102521406,0.45710678118654724
0.4591666666666667,-1.2172677527758768,0.45339470281050354,0.01387304996537364,0.45339470281050354
0.46,-1.218583161128631,0.4496633405133652,0.018919820615266147,0.4496633405133652
0.4608333333333334,-1.2198720152847469,0.4459127965923141,0.023959218692433004,0.4459127965923141
0.46166666666666667,-1.221134279909636,0.4421431738704068,0.028991106039229497,0.4421431738704068
0.4625,-1.2223699203976766,0.4383545756937539,0.03401534470392292,0.4383545756937539
0.4633333333333334,-1.2235789028731603,0.4345471059286885,0.03903179694447201,0.4345471059286885
0.46416666666666667,-1.2247611941912218,0.4307208689589176,0.0440403252323045,0.4307208689589176
0.465,-1.2259167619387474,0.4268759696826604,0.04904079225608732,0.4268759696826604
0.4658333333333334,-1.2270455744352637,0.42301251350977287,0.05403306092549104,0.42301251350977287
0.4666666666666667,-1.2281476007338057,0.419130606358858,0.059016994374947895,0.419130606358858
0.4675,-1.2292228106217657,0.41523035465436053,0.06399245596740555,0.41523035465436053
0.4683333333333334,-1.2302711746217219,0.4113118653236515,0.06895930929807065,0.4113118653236515
0.4691666666666667,-1.231292663992245,0.40737524579409556,0.07391741819814979,0.40737524579409556
0.47000000000000003,-1.2322872507286888,0.40342060399010526,0.07886664673858373,0.40342060399010526
0.4708333333333334,-1.2332549075639547,0.3994480483301833,0.08380685923377151,0.3994480483301833
0.4716666666666667,-1.2341956079692418,0.3954576877239505,0.0887379202452917,0.3954576877239505
0.47250000000000003,-1.2351093261547739,0.3914496315691577,0.09365969458561646,0.3914496315691577
0.4733333333333334,-1.235996037070505,0.3874239897486894,0.09857204732181574,0.3874239897486894
0.4741666666666667,-1.2368557164068072,0.38338087262755016,0.10347484377925731,0.38338087262755016
0.47500000000000003,-1.2376883405951378,0.3793203910498374,0.1083679495453006,0.3793203910498374
0.4758333333333334,-1.2384938868086834,0.37524265633570497,0.1132512304729788,0.37524265633570497
0.4766666666666667,-1.2392723329629884,0.3711477802783101,0.11812455268467847,0.3711477802783101
0.47750000000000004,-1.2400236577165575,0.3670358751407483,0.12298778257580956,0.3670358751407483
0.4783333333333334,-1.2407478404714438,0.36290705365297604,0.1278407868184679,0.36290705365297604
0.4791666666666667,-1.2414448613738105,0.35876142900872043,0.13268343236509023,0.35876142900872043
0.48000000000000004,-1.242114701314478,0.3545991148623745,0.13751558645210354,0.3545991148623745
0.4808333333333334,-1.2427573419294455,0.3504202253258837,0.14233711660356213,0.3504202253258837
0.4816666666666667,-1.2433727656003963,0.3462248749656157,0.147147890634781,0.3462248749656157
0.48250000000000004,-1.2439609554551798,0.34201317879921933,0.15194777665596065,0.34201317879921933
0.48333333333333334,-1.2445218953682733,0.33778525229247314,0.15673664307580037,0.33778525229247314
0.4841666666666667,-1.2450555699612262,0.3335412113561175,0.16151435860510904,0.3335412113561175
0.48500000000000004,-1.24556196460308,0.3292811723426786,0.16628079226040154,0.3292811723426786
0.48583333333333334,-1.2460410654107696,0.32500525204327824,0.17103581336749152,0.32500525204327824
0.4866666666666667,-1.2464928592495044,0.32071356768443127,0.17577929156507327,0.32071356768443127
0.48750000000000004,-1.246917333733128,0.3164062369248324,0.18051109680829586,0.3164062369248324
0.48833333333333334,-1.247314477224458,0.31208337785213036,0.1852310993723279,0.31208337785213036
0.4891666666666667,-1.2476842788356053,0.3077451089796899,0.18993916985591563,0.3077451089796899
0.49000000000000005,-1.2480267284282716,0.30339154924334366,0.19463517918492812,0.30339154924334366
0.49083333333333334,-1.2483418166140283,0.2990228179981316,0.19931899861589691,0.2990228179981316
0.4916666666666667,-1.2486295347545737,0.29463903501502686,0.20399049973954725,0.29463903501502686
0.49250000000000005,-1.2488898749619701,0.2902403204776547,0.2086495544843155,0.2902403204776547
0.49333333333333335,-1.2491228300988584,0.28582679497899655,0.213296035119862,0.28582679497899655
0.4941666666666667,-1.2493283937786561,0.28139857951808267,0.21792981426057373,0.28139857951808267
0.49500000000000005,-1.2495065603657316,0.27695579549667726,0.22255076486905445,0.27695579549667726
0.49583333333333335,-1.2496573249755571,0.27249856471594847,0.22715876025960896,0.27249856471594847
0.4966666666666667,-1.2497806834748455,0.26802700937312973,0.23175367410171593,0.26802700937312973
0.49750000000000005,-1.2498766324816606,0.2635412520581696,0.23633538042349123,0.2635412520581696
0.49833333333333335,-1.2499451693655121,0.259041415750371,0.24090375361514133,0.259041415750371
0.4991666666666667,-1.2499862922474267,0.2545276238150189,0.2454586684324081,0.2545276238150189
0.5,-1.25,0.2499999999999999,0.25000000000000033,0.25000000000000033
0.5008333333333334,-1.2499862922474267,0.24545866843240732,0.2545276238150196,0.2545276238150196
0.5016666666666667,-1.2499451693655121,0.24090375361514055,0.25904141575037176,0.25904141575037176
0.5025000000000001,-1.2498766324816606,0.23633538042349012,0.2635412520581707,0.2635412520581707
0.5033333333333334,-1.2497806834748455,0.23175367410171477,0.26802700937313095,0.26802700937313095
0.5041666666666667,-1.2496573249755571,0.22715876025960857,0.2724985647159489,0.2724985647159489
0.505,-1.2495065603657316,0.22255076486905406,0.2769557954966777,0.2769557954966777
0.5058333333333334,-1.2493283937786561,0.21792981426057334,0.2813985795180831,0.2813985795180831
0.5066666666666667,-1.2491228300988584,0.21329603511986162,0.285826794978997,0.285826794978997
0.5075000000000001,-1.2488898749619701,0.20864955448431471,0.29024032047765547,0.29024032047765547
0.5083333333333334,-1.2486295347545737,0.20399049973954642,0.29463903501502764,0.29463903501502764
0.5091666666666667,-1.2483418166140283,0.19931899861589653,0.299022817998132,0.299022817998132
0.51,-1.2480267284282716,0.19463517918492734,0.30339154924334444,0.30339154924334444
