panel,series,x,y,source,status
A,exact-epsilon-0.3,1.4500000000000002,0.30975772197884094,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.5,0.25778188560859078,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.5499999999999998,0.19988727027629771,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.5999999999999996,0.13595003526669688,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.6500000000000004,0.065853096904933142,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.7000000000000002,-0.01051372678663094,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.75,-0.093253577948307464,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.7999999999999998,-0.18246242739270613,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.8499999999999996,-0.27822894989123947,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.9000000000000004,-0.38063440635825274,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,1.9500000000000002,-0.4897525330474084,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2,-0.60564943786853809,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.0499999999999998,-0.72838350392664453,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.0999999999999996,-0.85800530037816192,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.1500000000000004,-0.99455750069296545,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.2000000000000002,-1.1380748084038084,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.25,-1.2885838904181444,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.2999999999999998,-1.446103317960217,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.3499999999999996,-1.6106435152045213,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.4000000000000004,-1.7822067156546904,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.4500000000000002,-1.9607869263146593,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.5,-2.1463698996921088,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.5499999999999998,-2.3389331136667386,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.5999999999999996,-2.5384457592490182,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.6500000000000004,-2.744868736247692,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.7000000000000002,-2.9581546568571668,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.75,-3.1782478571686723,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.7999999999999998,-3.4050844166018077,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.8499999999999996,-3.6385921852459018,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.9000000000000004,-3.8786908190934266,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,2.9500000000000002,-4.1252918231403033,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.3,3,-4.378298602321073,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-3,4.4734280888493805,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.9500000000000002,4.1890579247607151,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.8999999999999999,3.9145710980729786,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.8500000000000001,3.6498577105920127,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.7999999999999998,3.3948050658450466,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.75,3.149297704126317,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.7000000000000002,2.9132174381974569,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.6499999999999999,2.6864433896343245,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.6000000000000001,2.4688520258113171,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.5499999999999998,2.2603171975143974,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.5,2.0607101771738505,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.4500000000000002,1.8698996977074764,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.3999999999999999,1.6877519919651776,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.3500000000000001,1.5141308327652052,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.2999999999999998,1.3488975735126791,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.25,1.1919111893907217,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.2000000000000002,1.0430283191141687,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.1499999999999999,0.9021033072361726,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.1000000000000001,0.76898824699735813,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2.0499999999999998,0.64353302370745036,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-2,0.5255853586491015,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.95,0.41499085349338288,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.8999999999999999,0.31159303521626713,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.8500000000000001,0.21523340150569689,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.8,0.12575146664826231,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.75,0.042984807884597728,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.7,-0.033230887777439364,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.6499999999999999,-0.10306177630309483,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.6000000000000001,-0.16667580893535996,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.55,-0.22424268407575493,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.5,-0.27593379875231927,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.45,-0.32192219968634284,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.3999999999999999,-0.36238253396963049,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.3500000000000001,-0.39749099936368276,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.3,-0.4274252942328684,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.25,-0.45236456712318113,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.2,-0.47248936599867364,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.1499999999999999,-0.48798158714755852,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.1000000000000001,-0.49902442376994327,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1.05,-0.50580231425952138,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-1,-0.50850089019133859,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.95000000000000018,-0.50730692402796895,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.89999999999999991,-0.50240827655644194,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.85000000000000009,-0.49399384406832475,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.79999999999999982,-0.48225350529554251,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.75,-0.46737806811426097,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.70000000000000018,-0.44955921602965576,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.64999999999999991,-0.42898945445402897,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.60000000000000009,-0.40586205679105919,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.54999999999999982,-0.38037101033881909,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.5,-0.3527109620244549,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.45000000000000018,-0.32307716398320235,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.39999999999999991,-0.29166541899466064,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.35000000000000009,-0.25867202578919479,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.29999999999999982,-0.22429372423733671,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.25,-0.18872764043514184,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.20000000000000018,-0.15217123169844524,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.14999999999999991,-0.11482223147900626,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.10000000000000009,-0.076878594215514129,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,-0.049999999999999822,-0.038538440132474192,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0,0,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.049999999999999822,0.038538440132474192,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.10000000000000009,0.076878594215514129,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.14999999999999991,0.11482223147900626,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.20000000000000018,0.15217123169844524,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.25,0.18872764043514184,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.29999999999999982,0.22429372423733671,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.35000000000000009,0.25867202578919479,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.39999999999999991,0.29166541899466064,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.45000000000000018,0.32307716398320235,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.5,0.3527109620244549,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.54999999999999982,0.38037101033881909,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.60000000000000009,0.40586205679105919,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.64999999999999991,0.42898945445402897,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.70000000000000018,0.44955921602965576,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.75,0.46737806811426097,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.79999999999999982,0.48225350529554251,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.85000000000000009,0.49399384406832475,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.89999999999999991,0.50240827655644194,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,0.95000000000000018,0.50730692402796895,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1,0.50850089019133859,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.0499999999999998,0.50580231425952138,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.0999999999999996,0.49902442376994327,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.1500000000000004,0.48798158714755852,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.2000000000000002,0.47248936599867364,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.25,0.45236456712318113,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.2999999999999998,0.4274252942328684,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.3499999999999996,0.39749099936368687,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.4000000000000004,0.36238253396963049,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.4500000000000002,0.32192219968634284,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.5,0.27593379875231927,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.5499999999999998,0.22424268407575493,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.5999999999999996,0.16667580893535996,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.6500000000000004,0.10306177630309073,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.7000000000000002,0.033230887777439364,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.75,-0.042984807884597728,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.7999999999999998,-0.12575146664826231,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.8499999999999996,-0.21523340150569689,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.9000000000000004,-0.31159303521626713,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,1.9500000000000002,-0.41499085349338288,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2,-0.5255853586491015,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.0499999999999998,-0.64353302370745036,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.0999999999999996,-0.76898824699735813,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.1500000000000004,-0.9021033072361726,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.2000000000000002,-1.0430283191141687,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.25,-1.1919111893907217,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.2999999999999998,-1.3488975735126791,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.3499999999999996,-1.5141308327652052,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.4000000000000004,-1.6877519919651776,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.4500000000000002,-1.8698996977074764,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.5,-2.0607101771738505,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.5499999999999998,-2.2603171975143974,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.5999999999999996,-2.4688520258113171,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.6500000000000004,-2.6864433896343161,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.7000000000000002,-2.9132174381974569,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.75,-3.149297704126317,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.7999999999999998,-3.3948050658450466,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.8499999999999996,-3.6498577105920127,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.9000000000000004,-3.9145710980729786,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,2.9500000000000002,-4.1890579247607151,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,exact-epsilon-0.15,3,-4.4734280888493805,"exact W(epsilon^2*s,epsilon*X)/epsilon^3",analytic sample
A,leading-H3,-3,4.5,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.9500000000000002,4.2055937500000011,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.8999999999999999,3.92225,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.8500000000000001,3.6497812500000002,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.7999999999999998,3.387999999999999,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.75,3.13671875,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.7000000000000002,2.8957500000000005,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.6499999999999999,2.6649062499999996,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.6000000000000001,2.444,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.5499999999999998,2.2328437499999998,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.5,2.03125,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.4500000000000002,1.8390312500000008,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.3999999999999999,1.6559999999999997,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.3500000000000001,1.4819687500000001,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.2999999999999998,1.3167499999999996,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.25,1.16015625,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.2000000000000002,1.0120000000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.1499999999999999,0.87209374999999989,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.1000000000000001,0.74025000000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2.0499999999999998,0.61628124999999945,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-2,0.5,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.95,0.39121874999999995,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.8999999999999999,0.28974999999999995,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.8500000000000001,0.19540625,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.8,0.1080000000000001,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.75,0.02734375,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.7,-0.046750000000000069,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.6499999999999999,-0.1144687499999999,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.6000000000000001,-0.17599999999999993,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.55,-0.23153124999999997,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.5,-0.28125,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.45,-0.32534374999999993,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.3999999999999999,-0.36399999999999999,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.3500000000000001,-0.39740625000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.3,-0.42575000000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.25,-0.44921875,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.2,-0.46799999999999997,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.1499999999999999,-0.48228124999999999,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.1000000000000001,-0.49224999999999997,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1.05,-0.49809375000000006,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-1,-0.5,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.95000000000000018,-0.49815625000000002,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.89999999999999991,-0.49275000000000002,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.85000000000000009,-0.48396875000000006,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.79999999999999982,-0.47199999999999998,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.75,-0.45703125,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.70000000000000018,-0.43925000000000008,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.64999999999999991,-0.41884374999999996,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.60000000000000009,-0.39600000000000002,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.54999999999999982,-0.37090624999999988,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.5,-0.34375,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.45000000000000018,-0.3147187500000001,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.39999999999999991,-0.28399999999999992,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.35000000000000009,-0.25178125000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.29999999999999982,-0.21824999999999989,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.25,-0.18359375,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.20000000000000018,-0.14800000000000013,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.14999999999999991,-0.11165624999999993,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.10000000000000009,-0.074750000000000066,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,-0.049999999999999822,-0.03746874999999987,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0,0,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.049999999999999822,0.03746874999999987,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.10000000000000009,0.074750000000000066,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.14999999999999991,0.11165624999999993,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.20000000000000018,0.14800000000000013,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.25,0.18359375,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.29999999999999982,0.21824999999999989,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.35000000000000009,0.25178125000000007,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.39999999999999991,0.28399999999999992,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.45000000000000018,0.3147187500000001,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.5,0.34375,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.54999999999999982,0.37090624999999988,-(1/4)X^3-(3/2)sX,exact leading polynomial
A,leading-H3,0.60000000000000009,0.39600000000000002,-(1/4)X^3-(3/2)sX,exact leading polynomial
